strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",5.0,3,0.0,958,34.029227557411275,35.40753521126761,33.33,-0.1550417536534448,7.616975460122698,-4.164025316455699,1.829233705669699,2.7938282208588956,1.321,80.085,163,0.9435613452800359,-2.5276000000000023,-0.5229848591549298,107,3.1315240083507305,-9.355,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",5.0,6.0,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",5.0,3,0.0,686,34.11078717201166,34.58782771535581,33.33,-0.09696938775510204,7.724252136752142,-4.1460088495575205,1.8630573201927696,2.9984049586776855,1.32,80.085,121,0.9645037678517318,-2.5641000000000025,-0.2491382022471911,95,3.1778425655976674,-5.539999999999999,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",5.0,6.0,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",5.0,5,0.0,686,31.486880466472307,32.36520599250937,25.0,0.23406997084548092,9.58001851851852,-4.061089361702126,2.358977521859613,4.056321739130435,1.663,71.943,115,1.0841235816042685,-2.746700000000002,0.601377902621722,95,3.8440233236151604,-5.635,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",4.0,5.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",5.0,3,0.0,1338,34.60388639760837,35.184884488448844,33.33,0.04388191330343798,7.403617710583156,-3.850469714285715,1.9227830005037636,2.7730837209302326,1.401,62.554,215,1.0174275997921867,-2.8389999999999915,0.1937834983498344,117,3.2511210762331837,-10.26,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",5.0,6.0,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",3.0,8,0.0,686,21.137026239067055,21.38883895131086,0.0,0.4555714285714284,13.609434482758624,-3.069955637707949,4.433104607635154,5.606380434782609,3.222,59.509,92,1.1881676703296917,-3.0000000000000027,1.1704801498127335,86,3.86734693877551,-6.02,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",5.0,6.0,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",3.0,10,0.0,686,19.533527696793,19.57505617977528,0.0,0.36599271137026224,14.452164179104475,-3.053476449275363,4.733019697117427,5.846306818181817,3.4245,57.585,88,1.1489571170330521,-3.0000000000000027,0.9403404494382023,84,4.246355685131196,-6.045,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",5.0,6.0,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",3.0,5,0.0,686,26.53061224489796,27.882434456928834,14.29,0.2583673469387756,9.547076923076924,-3.0958888888888882,3.0837918496820995,4.408586538461538,2.112,71.943,104,1.1135910031212664,-3.0000000000000027,0.6638172284644188,93,3.138483965014577,-5.76,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",3.0,8,0.0,958,20.772442588726513,21.74302816901408,12.5,0.13789457202505234,12.348557788944728,-3.0635836627140978,4.030755856037195,4.851217054263566,2.844,59.509,129,1.0568090137518964,-3.0000000000000027,0.4651267605633803,94,3.7244258872651357,-8.7475,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",4.0,5.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",3.0,3,0.0,1339,28.454070201643017,27.626501650165018,25.0,0.11297983569828231,7.8057979002624664,-2.9464812108559495,2.64919317031548,3.2655699481865277,1.798,32.432,193,1.053595322000064,-3.0000000000000027,0.4992904290429036,107,2.6497386109036594,-8.684999999999999,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",3.0,10,0.0,957,19.017763845350053,19.434999999999995,0.0,0.10324973876698015,13.498675824175825,-3.042514838709677,4.436683644869446,5.2190666666666665,3.316,57.585,120,1.0419040067712888,-3.0000000000000027,0.3479147887323941,92,4.106583072100314,-8.7475,True
