strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,median_individual_max_drawdown_pct,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",5.0,5,0.0,12829,29.6827500194871,29.17907407407407,29.63,-0.05251329020188633,9.507401785714292,-4.088003436426114,2.325683413325606,2.432062893081761,2.0735,16.381,318,0.9817319486510494,-10.046450000000007,-2.079280864197531,137,3.794995712838101,-40.975,-58.567499999999995,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",5.0,3,0.0,12995,33.659099653712964,32.92981481481482,33.33,-0.050701577529819235,8.071976223136714,-4.171869968681128,1.9348580573542045,2.043638364779874,1.737,16.293,318,0.9816803543716786,-8.498299999999997,-2.0335765432098762,136,3.203001154290112,-38.260000000000005,-56.58,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",4.0,8,0.0,12732,23.25636192271442,22.844104938271606,22.58,-0.05189962299717248,11.853165484633564,-3.6596058745266613,3.238918586053114,3.355094339622642,2.9255,19.034,318,0.9815209209857476,-11.242250000000002,-2.039428703703704,123,4.1753848570530945,-42.235,-63.165,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",4.0,8,0.0,16605,23.25805480277025,22.98462962962963,22.875,-0.05391833785004516,11.923069135163129,-3.6837641842580227,3.236653742960654,3.3730940438871473,2.993,18.384,319,0.9809276239848106,-14.730849999999995,-2.7632697530864205,129,4.156218006624511,-49.455,-76.60749999999999,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",5.0,10,0.0,8644,23.415085608514577,23.365061728395062,23.08,-0.06626723739009717,13.327497035573128,-4.161279154078552,3.2027404416044964,3.3438031746031744,2.736,17.939,315,0.9792074839684516,-13.037300000000007,-1.7678549382716051,122,4.883965756594169,-36.84,-56.81,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",5.0,5,0.0,8811,30.48462149585745,30.494197530864195,30.3,-0.06744535240040855,9.469371928518246,-4.2496316734693895,2.228280626680164,2.34417868338558,2.017,18.716,319,0.977169001593119,-7.021449999999995,-1.834158641975309,133,3.6573601180342754,-31.925,-51.1825,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",4.0,3,0.0,8924,30.580457194083372,30.4333024691358,29.68,-0.08397770058269825,8.420521069989002,-3.8303501210653743,2.198368505186914,2.398703125,1.9425,17.96,320,0.9684186987718891,-6.793450000000007,-2.312940432098766,134,2.839309726580009,-28.29,-45.895,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",3.0,8,0.0,12881,20.448722925238723,20.052746913580247,20.0,-0.08099239189503919,11.659530372057704,-3.098903679125597,3.7624694341411793,4.008352201257861,3.379,27.808,318,0.9671457168174254,-12.199049999999994,-3.2199694444444438,124,3.6653986491732007,-42.55,-59.73,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",3.0,10,0.0,12793,19.010396310482296,18.696203703703702,18.18,-0.08431360900492453,12.798478618421058,-3.1082447640189175,4.117590341203632,4.367201257861635,3.59,37.729,318,0.9665069815871424,-12.189350000000005,-3.329095679012346,122,3.992730399437192,-41.815,-61.1025,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",4.0,8,0.0,8772,22.902416780665753,22.937283950617285,22.335,-0.1025841313269494,12.228998506719758,-3.7657734733106625,3.24740683245843,3.502577287066246,2.754,43.594,317,0.9646675829859243,-11.143000000000002,-2.7772922839506164,120,4.0319197446420425,-33.655,-54.442499999999995,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",3.0,8,0.0,16864,20.29767552182163,20.087962962962962,20.0,-0.08933117884250474,11.81558545135845,-3.1211390521538562,3.7856645455141362,4.047833855799373,3.496,22.588,319,0.96408985309086,-12.201600000000001,-4.649613580246913,126,3.6384013282732446,-46.69,-73.5925,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",3.0,10,0.0,16708,18.91908067991381,18.779938271604937,18.695,-0.0922435958822121,12.911827269851317,-3.126558795305234,4.129724759770841,4.38571473354232,3.774,21.636,319,0.963612636205471,-13.438600000000001,-4.7568058641975295,127,3.96468757481446,-49.65,-73.865,False
