strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",9.0,10,0.0,368,27.445652173913043,29.654733727810648,0.0,3.4497934782608706,26.195623762376236,-5.154434456928838,5.0821528494096615,4.80238,1.4035,39.056,50,1.9224641072586366,-4.240400000000011,7.511981656804733,53,5.630434782608695,-7.4,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",7.000000000000001,10,0.0,368,26.902173913043477,29.26023668639053,0.0,3.221486413043479,25.71521212121212,-5.056873605947955,5.085199695512575,4.241775510204082,1.299,39.056,49,1.8715047658282706,-5.347900000000005,7.014833136094673,51,5.350543478260869,-7.02,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",5.0,10,0.0,369,23.035230352303522,24.80254437869822,0.0,2.960273712737128,28.174882352941175,-4.586352112676056,6.143200884003131,4.565425531914894,1.678,39.056,47,1.8386322991519706,-5.000000000000004,6.463545562130174,48,4.688346883468835,-5.43,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t1,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",9.0,10,0.0,277,27.075812274368232,28.585526315789473,0.0,2.990646209386282,25.620706666666663,-5.4116039603960395,4.734401640284049,8.518848484848485,1.653,82.27,33,1.7578198540543952,-2.8832999999999998,5.4500559210526305,50,5.501805054151625,-4.862500000000001,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,10,0.0,370,26.486486486486488,28.758554913294795,0.0,2.827243243243243,25.155775510204084,-5.217595588235296,4.821334862925302,6.204478260869565,2.754,69.229,46,1.7371004114474733,-3.658500000000009,6.046715028901735,58,5.667567567567567,-6.66,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t1,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",9.0,8,0.0,277,28.51985559566787,30.888157894736842,0.0,2.869953068592057,23.778759493670886,-5.472449494949496,4.345176600645876,8.338088235294117,1.6415,93.563,34,1.7336767423670851,-2.8248500000000067,5.23008947368421,54,4.978339350180505,-4.795,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,10,0.0,370,25.945945945945947,27.602485549132947,0.0,2.4872054054054056,23.19226041666667,-4.767120437956206,4.865046041633012,5.8836956521739125,2.599,69.229,46,1.7045442035086327,-3.723399999999999,5.3194687861271674,57,5.42972972972973,-7.05,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",9.0,5,0.0,368,35.59782608695652,38.53550295857988,33.33,2.2034048913043476,15.547877862595413,-5.172654008438818,3.005783459947283,4.6771551724137925,1.4889999999999999,82.18,58,1.6614228709801775,-1.849999999999996,4.797932544378697,70,4.220108695652174,-6.72,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",7.000000000000001,5,0.0,368,35.05434782608695,38.14100591715976,33.33,1.8927635869565216,14.828139534883721,-5.089092050209205,2.9137102234718193,4.11178947368421,1.275,82.18,57,1.5726683209266574,-2.8065000000000007,4.1214976331360935,68,3.9510869565217392,-6.65,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",9.0,8,0.0,368,29.6195652173913,32.36183431952662,16.67,1.875233695652175,18.624917431192657,-5.1738610038610044,3.599810164458182,4.611811320754717,1.352,39.848,53,1.5149750852425514,-3.6540999999999935,4.083323076923078,58,5.173913043478261,-7.0,True
