strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,median_individual_max_drawdown_pct,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,3,0.0,5088,34.57154088050314,33.59807142857142,33.33,0.8100208333333332,15.15841102899374,-6.7714806248122565,2.2385666989062702,2.657898876404494,1.622,67.993,267,1.182831128525988,-6.229200000000001,14.719364642857142,126,3.3075864779874213,-34.035,-57.837500000000006,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,8,0.0,4996,26.261008807045638,25.749000000000002,25.93,0.8681681345076069,21.61479268292681,-6.520423452768726,3.3149369576217724,3.8256091954022993,2.221,109.306,261,1.1805646644572176,-11.06195,15.490656428571427,117,4.5564451561249,-38.114999999999995,-64.7975,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,8,0.0,3920,24.668367346938773,23.63795698924731,23.08,0.8764698979591836,23.819218200620472,-6.636444971215712,3.5891532746721615,4.619338842975207,2.4345,155.868,242,1.1753183791385218,-13.283899999999992,12.314647670250894,116,4.47015306122449,-32.22,-53.425,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,5,0.0,5048,31.55705229793978,30.620464285714284,30.365000000000002,0.7761521394611727,17.033940991839295,-6.719841389290884,2.5348724776429306,2.951893939393939,1.7639999999999998,73.819,264,1.1687563815232993,-8.933000000000002,13.992933928571428,120,3.8246830427892236,-36.065,-61.905,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,8,0.0,3942,22.907153729071535,22.02720430107527,22.22,0.7865306950786404,23.824131782945734,-6.058797959855215,3.9321548499886028,5.142886554621849,2.625,198.362,238,1.1683910948338212,-13.982299999999992,11.11301182795699,109,4.096905124302385,-31.56,-50.855000000000004,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,3,0.0,5106,32.17783000391697,31.395214285714285,30.77,0.6441149627888761,15.03028727936699,-6.181319953797283,2.4315659748584353,2.8629094339622645,1.739,73.443,265,1.1536443193293104,-6.702349999999996,11.746044285714285,124,3.027418723070897,-33.349999999999994,-58.035,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,5,0.0,5070,29.5069033530572,28.77042857142857,28.57,0.6283538461538458,16.72365240641711,-6.108794068270844,2.7376356478081294,3.1830266159695815,1.842,79.736,263,1.145916702444256,-8.308500000000002,11.377751428571429,122,3.502169625246548,-35.364999999999995,-60.7525,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,9.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",5.0,8,0.0,6274,18.106471150781,17.749571428571432,17.24,0.6080965890978641,27.075008802816903,-5.243676917088361,5.1633632717880635,6.263907692307693,3.487,253.65,260,1.1416072059947016,-19.85665,13.625659642857148,97,3.480395282116672,-45.89,-70.29,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,3,0.0,5139,27.53453979373419,26.975357142857145,26.205,0.507021404942596,15.466879858657224,-5.1772427497314695,2.9874743384322575,3.468361216730038,2.084,93.085,263,1.135145083949422,-10.1202,9.305722499999996,112,2.5964195368748784,-30.635,-54.415,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,8,0.0,5021,24.517028480382393,24.105642857142858,24.619999999999997,0.5884003186616209,20.780138099106416,-5.969918733509231,3.48080753301837,4.03672480620155,2.333,118.031,258,1.1305746499733482,-10.937449999999998,10.55135035714286,116,4.183628759211312,-37.105000000000004,-64.8925,False
