strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.5,8,0.0,2085,27.050359712230215,27.11168458781362,25.0,-0.09785947242206235,5.054943262411346,-2.0085634451019065,2.51669583788272,3.024212765957447,2.232,19.664,235,0.9332145165294321,-1.7960000000000087,-0.731291756272402,119,4.708393285371702,-10.58,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.5,10,0.0,2081,24.555502162421913,24.349139784946235,25.0,-0.11673810667948104,5.650320939334635,-1.9937872611464966,2.8339638081976233,3.483658008658009,2.619,23.562,231,0.9223967669869293,-2.1540000000000004,-0.8706670250896058,116,5.189812590100913,-10.785,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,3.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,3,0.0,3449,32.87909538996811,32.13335689045936,30.77,-0.1040075384169324,3.494731040564372,-1.8668453563714895,1.871998143090404,2.033608365019011,1.733,10.913,263,0.9169950803545484,-2.3691000000000018,-1.267580212014135,124,3.000579878225573,-12.64,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",1.5,5,0.0,2107,27.14760322733745,26.95795698924731,25.0,-0.10220170859041293,3.8352937062937063,-1.5694638436482073,2.443696757854959,2.8901957446808515,2.163,20.861,235,0.9106185763258036,-2.1975999999999996,-0.7717928315412181,105,3.0740389178927385,-7.985,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,3,0.0,2110,32.93838862559242,32.74136200716846,30.77,-0.1115137440758294,3.4311122302158275,-1.8515314487632515,1.8531212270294801,2.134473029045643,1.629,18.524,241,0.9101916276993356,-1.5127000000000002,-0.8433322580645167,116,2.956872037914692,-8.36,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.5,3,0.0,2108,34.9146110056926,34.393935018050534,33.33,-0.12336053130929796,3.4597921195652153,-2.045518221574344,1.69140127087324,1.9282429149797573,1.348,13.263,247,0.9073389110368953,-2.4282000000000026,-0.9388032490974737,106,3.264705882352941,-8.84,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,8,0.0,2090,25.11961722488038,25.111039426523295,25.0,-0.1334923444976076,4.898038095238092,-1.8213859424920131,2.689181892189535,3.1894933920704847,2.384,22.713,227,0.902121555744632,-2.2952000000000083,-0.9999949820788541,114,4.300956937799043,-9.68,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,3.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",1.5,3,0.0,3469,28.79792447391179,28.229505300353356,27.27,-0.11160622657826463,3.452595595595593,-1.5531599190283396,2.2229491975015327,2.3534790874524716,1.998,10.913,263,0.8990768377062628,-3.3963999999999994,-1.3680982332155478,112,2.6359181320265206,-11.02,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,3.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.5,8,0.0,3390,26.96165191740413,26.921201413427564,26.67,-0.15783805309734517,4.75554376367615,-1.9715823909531502,2.412044145604846,2.537423076923077,2.0985,16.497,260,0.890397443270998,-3.2494000000000023,-1.890590812720848,111,4.645132743362832,-15.094999999999999,False
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,10,0.0,2086,22.77085330776606,22.477956989247314,21.43,-0.15373537871524445,5.480766315789471,-1.815056486654252,3.0196119823754533,3.682878378378378,2.6165000000000003,25.556,222,0.8903292514687774,-2.6198999999999972,-1.1493996415770613,110,4.75934803451582,-10.27,True
