搜索阶段,条件候选编号,启用条件,早期止损触发,强制平仓日,信号下限 (%),信号上限 (%),入场确认日,早期止损日,止损幅度 (%),SMA 周期,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
完整复验,42,T0-02、T0-03、T0-06、T0-07、T0-08、EX-01,盘中低价,未启用,1.5,2.0,t1,"t2,t3",2.5,3,422,46.208530805687204,58.93774305555556,100.0,48.51053080568724,127.83306153846156,-19.629969162995597,6.5121376644564135,59.63613636363636,36.1135,351.428,44,5.5941265657614405,45.72945,71.08139340277778,194,1516.5995260663508,0.0,True
完整复验,42,T0-02、T0-03、T0-06、T0-07、T0-08、EX-01,盘中低价,未启用,1.5,2.0,t1,"t2,t3",2.5,5,422,46.208530805687204,58.93774305555556,100.0,48.51053080568724,127.83306153846156,-19.629969162995597,6.5121376644564135,59.63613636363636,36.1135,351.428,44,5.5941265657614405,45.72945,71.08139340277778,194,1516.5995260663508,0.0,True
完整复验,42,T0-02、T0-03、T0-06、T0-07、T0-08、EX-01,盘中低价,未启用,1.5,2.0,t1,"t2,t3",2.5,8,422,46.208530805687204,58.93774305555556,100.0,48.51053080568724,127.83306153846156,-19.629969162995597,6.5121376644564135,59.63613636363636,36.1135,351.428,44,5.5941265657614405,45.72945,71.08139340277778,194,1516.5995260663508,0.0,True
完整复验,42,T0-02、T0-03、T0-06、T0-07、T0-08、EX-01,盘中低价,未启用,1.5,2.0,t1,"t2,t3",2.5,10,422,46.208530805687204,58.93774305555556,100.0,48.51053080568724,127.83306153846156,-19.629969162995597,6.5121376644564135,59.63613636363636,36.1135,351.428,44,5.5941265657614405,45.72945,71.08139340277778,194,1516.5995260663508,0.0,True
完整复验,42,T0-02、T0-03、T0-06、T0-07、T0-08、EX-01,盘中低价,未启用,1.5,2.5,t1,"t2,t3",2.5,3,422,46.208530805687204,58.93774305555556,100.0,48.51053080568724,127.83306153846156,-19.629969162995597,6.5121376644564135,59.63613636363636,36.1135,351.428,44,5.5941265657614405,45.72945,71.08139340277778,194,1516.5995260663508,0.0,True
完整复验,42,T0-02、T0-03、T0-06、T0-07、T0-08、EX-01,盘中低价,未启用,1.5,2.5,t1,"t2,t3",2.5,5,422,46.208530805687204,58.93774305555556,100.0,48.51053080568724,127.83306153846156,-19.629969162995597,6.5121376644564135,59.63613636363636,36.1135,351.428,44,5.5941265657614405,45.72945,71.08139340277778,194,1516.5995260663508,0.0,True
完整复验,42,T0-02、T0-03、T0-06、T0-07、T0-08、EX-01,盘中低价,未启用,1.5,2.5,t1,"t2,t3",2.5,8,422,46.208530805687204,58.93774305555556,100.0,48.51053080568724,127.83306153846156,-19.629969162995597,6.5121376644564135,59.63613636363636,36.1135,351.428,44,5.5941265657614405,45.72945,71.08139340277778,194,1516.5995260663508,0.0,True
完整复验,42,T0-02、T0-03、T0-06、T0-07、T0-08、EX-01,盘中低价,未启用,1.5,2.5,t1,"t2,t3",2.5,10,422,46.208530805687204,58.93774305555556,100.0,48.51053080568724,127.83306153846156,-19.629969162995597,6.5121376644564135,59.63613636363636,36.1135,351.428,44,5.5941265657614405,45.72945,71.08139340277778,194,1516.5995260663508,0.0,True
完整复验,42,T0-02、T0-03、T0-06、T0-07、T0-08、EX-01,盘中低价,未启用,2.0,2.5,t1,"t2,t3",2.5,3,422,46.208530805687204,58.93774305555556,100.0,48.51053080568724,127.83306153846156,-19.629969162995597,6.5121376644564135,59.63613636363636,36.1135,351.428,44,5.5941265657614405,45.72945,71.08139340277778,194,1516.5995260663508,0.0,True
完整复验,42,T0-02、T0-03、T0-06、T0-07、T0-08、EX-01,盘中低价,未启用,2.0,2.5,t1,"t2,t3",2.5,5,422,46.208530805687204,58.93774305555556,100.0,48.51053080568724,127.83306153846156,-19.629969162995597,6.5121376644564135,59.63613636363636,36.1135,351.428,44,5.5941265657614405,45.72945,71.08139340277778,194,1516.5995260663508,0.0,True
