strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,median_individual_max_drawdown_pct,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,5,0.0,6552,24.755799755799757,22.938799212598425,22.22,-1.19403891941392,17.070636251541313,-7.20322819472617,2.3698591506568607,2.9202238095238098,1.8119999999999998,36.731,420,0.7796976062786435,-23.041050000000002,-15.40032027559055,152,3.583943833943834,-33.985,-60.7175,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,3,0.0,6609,25.298834922075958,23.337263779527557,23.53,-1.1143413527008632,15.169840311004775,-6.629259671865505,2.2883158997957778,2.732893867924528,1.767,33.621,424,0.7749775779856439,-18.896800000000002,-14.497406496062991,146,2.9096686336813438,-31.919999999999998,-57.4525,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",9.0,5,0.0,9401,24.210190405276037,23.993031496062994,23.81,-1.2226714179342624,16.88544639718804,-7.007103157894733,2.4097613545425856,2.715694623655914,1.592,103.291,465,0.7697712516823056,-32.61725,-22.626595275590553,122,3.5532390171258377,-50.565,-82.98750000000001,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,10,0.0,5156,18.4833204034135,17.404146825396825,16.67,-1.3803677269200934,24.4595204616999,-7.23937639781108,3.378677819417644,3.9048846153846157,2.2590000000000003,101.1,364,0.7660904698036456,-23.587849999999996,-14.12141448412698,122,4.503491078355315,-33.29,-55.7225,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",5.0,3,0.0,9573,21.195027682022356,20.565531496062995,20.0,-1.0175888436226883,15.557281912272048,-5.475490853658531,2.8412579489338783,3.036004494382022,1.923,106.507,445,0.7641718759939652,-29.425800000000002,-19.17594094488189,117,2.4058288937637102,-42.84,-69.4825,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,5,0.0,6578,22.81848586196412,20.999291338582676,20.0,-1.2147525083612054,16.98598334443705,-6.595746109907425,2.5752936910234494,3.063970873786407,1.891,34.334,412,0.7613776580485792,-21.6627,-15.729630511811028,139,3.2433870477348736,-32.78,-59.91,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",7.000000000000001,5,0.0,9450,22.349206349206348,22.129212598425195,21.05,-1.2148083597883597,16.987264204545454,-6.453671436358671,2.63218609315043,2.8082832244008715,1.713,86.962,459,0.7575881753025282,-33.1491,-22.59823661417323,122,3.2166137566137567,-50.64,-81.71000000000001,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,8,0.0,5229,15.547905909351693,14.015892857142857,12.5,-1.1571451520367186,22.92162853628536,-5.590125905797095,4.100377866715861,4.345006042296073,2.408,88.623,331,0.7548921402682114,-21.065349999999995,-12.005429365079365,125,3.1828265442723276,-27.075,-46.465,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,10,0.0,5188,16.76946800308404,15.537976190476192,14.29,-1.385216461063993,24.58735057471265,-6.618225567392309,3.715097094280586,4.001176300578034,2.247,106.656,346,0.7485254972154738,-24.53315,-14.258960912698413,113,4.056669236700077,-31.575,-51.3675,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,5,0.0,5256,18.74048706240487,17.00593253968254,16.67,-1.1614648021308993,18.204505583756347,-5.6277445563099935,3.23477823159989,3.5300593220338987,1.8385,73.426,354,0.7460206097464196,-20.95955,-12.112455158730157,113,2.7359208523592087,-25.53,-44.5025,False
