strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,3,0.0,276,31.88405797101449,28.8135593220339,0.0,0.3149492753623189,14.950159090909086,-6.535574468085105,2.28750497204409,7.692794117647058,2.7375,92.137,34,1.0707476888576102,-4.054099999999994,0.49111242937853183,56,5.199275362318841,-1.06,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",7.000000000000001,9.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,3,0.0,403,32.00992555831266,29.260044843049325,0.0,-0.2558560794044665,13.186713178294571,-6.584656934306567,2.0026424018525226,4.151224137931035,1.078,92.137,58,0.9428512074854848,-4.148799999999997,-0.4623659192825108,68,4.5955334987593055,-4.795,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,8,0.0,276,25.724637681159418,22.64587570621469,0.0,1.1088659420289861,23.055338028169015,-6.492107317073168,3.551287263464868,21.151741935483866,3.028,461.552,31,1.2299549306873918,-4.1667000000000005,1.7290576271186444,48,6.4855072463768115,-1.82,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,5,0.0,276,28.6231884057971,25.51785310734463,0.0,0.8316304347826092,19.083784810126577,-6.487761421319794,2.94150533147139,13.092096774193548,2.637,299.277,31,1.1795888395965848,-4.1667000000000005,1.2967836158192094,52,5.6521739130434785,-1.14,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",7.000000000000001,9.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,5,0.0,403,29.03225806451613,26.367668161434977,0.0,0.056153846153846186,16.150025641025643,-6.527702797202794,2.474074899357572,3.688884615384615,1.193,63.784,52,1.0121221441364827,-4.540300000000008,0.10148475336322928,64,5.0496277915632755,-4.795,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,3,0.0,406,28.078817733990146,26.187200000000004,0.0,-0.12557881773399063,14.575570175438601,-5.865068493150683,2.4851491832465684,6.874000000000001,1.446,154.48,60,0.9702337635432389,-4.672900000000013,-0.22656711111111003,69,4.623152709359606,-4.21,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",7.000000000000001,9.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,8,0.0,403,25.55831265508685,22.556008968609863,0.0,0.06324317617866004,19.048310679611646,-6.454963333333329,2.95095567487525,6.4930200000000005,1.655,98.368,50,1.013161044769923,-4.733700000000008,0.11428789237668141,58,5.754342431761787,-6.02,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,10,0.0,276,23.55072463768116,20.85683615819209,0.0,0.8487826086956533,24.449984615384604,-6.421729857819901,3.807382925896711,21.524724137931035,3.028,428.095,29,1.1728864329728426,-4.833799999999988,1.3234960451977402,46,6.934782608695652,-1.97,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,8,0.0,276,19.565217391304348,16.80774011299435,0.0,0.5942210144927544,23.666481481481473,-5.0179504504504475,4.7163641241927765,7.41528,2.647,73.168,25,1.1472216621713984,-5.000000000000004,0.9265700564971743,33,5.384057971014493,-4.91,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,10,0.0,276,17.391304347826086,15.018700564971752,0.0,0.46601811594202935,26.38977083333332,-4.991614035087718,5.2868211860594245,8.592478260869564,3.028,73.168,23,1.1130122115187084,-5.000000000000004,0.7266553672316376,32,5.782608695652174,-5.07,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,5,0.0,276,21.73913043478261,18.832259887005648,0.0,0.2723405797101452,19.04978333333333,-4.943615740740741,3.8534110117706986,2.747291666666667,1.9695,7.705,24,1.070393493595419,-5.000000000000004,0.42467627118644,36,4.681159420289855,-4.84,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,3,0.0,276,24.637681159420293,21.8454802259887,0.0,0.07422826086956537,15.290838235294112,-4.900432692307692,3.120303694670972,6.197115384615385,2.4605,92.137,26,1.0201008505722902,-5.000000000000004,0.11575480225988648,44,4.38768115942029,-4.56,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,8,0.0,407,16.953316953316953,15.537466666666665,0.0,0.05644963144963127,23.506536231884063,-4.73069822485207,4.968935897960204,7.2439333333333344,2.165,60.0,45,1.0143692830893423,-5.000000000000004,0.10211599999999925,45,4.823095823095823,-5.26,True
