Date,Open,High,Low,Close,Volume
2025-10-16,10.199999809265137,10.199999809265137,10.109999656677246,10.149999618530273,7900.0
2025-10-17,10.170000076293945,10.260000228881836,10.130000114440918,10.149999618530273,1185000.0
2025-10-20,10.149999618530273,10.229999542236328,10.149999618530273,10.175000190734863,346100.0
2025-10-21,10.170000076293945,10.175000190734863,10.151000022888184,10.15999984741211,213800.0
2025-10-22,10.15999984741211,10.170000076293945,10.140000343322754,10.15999984741211,445300.0
2025-10-23,10.130000114440918,10.145000457763672,10.130000114440918,10.135000228881836,46100.0
2025-10-24,10.140000343322754,10.140000343322754,10.109999656677246,10.130000114440918,33700.0
2025-10-27,10.135000228881836,10.149999618530273,10.130000114440918,10.131999969482422,252600.0
2025-10-28,10.140000343322754,10.140000343322754,10.125,10.125,59300.0
2025-10-29,10.130000114440918,10.149999618530273,10.119999885559082,10.125,150000.0
2025-10-30,10.119999885559082,10.12399959564209,10.100000381469727,10.104999542236328,151400.0
2025-10-31,10.119999885559082,10.130000114440918,10.104999542236328,10.104999542236328,45400.0
2025-11-03,10.125,10.149999618530273,10.125,10.140000343322754,286400.0
2025-11-04,10.130000114440918,10.156999588012695,10.130000114440918,10.140000343322754,1700300.0
2025-11-05,10.15999984741211,10.180000305175781,10.15999984741211,10.170000076293945,463500.0
2025-11-06,10.1899995803833,10.1899995803833,10.170000076293945,10.170000076293945,33800.0
2025-11-07,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,157900.0
2025-11-10,10.180000305175781,10.199999809265137,10.170000076293945,10.199999809265137,3200.0
2025-11-11,10.15999984741211,10.199999809265137,10.15999984741211,10.199999809265137,2300.0
2025-11-12,10.199999809265137,10.199999809265137,10.15999984741211,10.180000305175781,151600.0
2025-11-13,10.15999984741211,10.180000305175781,10.15999984741211,10.180000305175781,15300.0
2025-11-14,10.170000076293945,10.170000076293945,10.140000343322754,10.140000343322754,31100.0
2025-11-17,10.149999618530273,10.149999618530273,10.130000114440918,10.130000114440918,57300.0
2025-11-18,10.119999885559082,10.125,10.109999656677246,10.109999656677246,142700.0
2025-11-19,10.119999885559082,10.119999885559082,10.109999656677246,10.109999656677246,2700.0
2025-11-20,10.100000381469727,10.109999656677246,10.100000381469727,10.100000381469727,4700.0
2025-11-21,10.130000114440918,10.130000114440918,10.109999656677246,10.109999656677246,6600.0
2025-11-24,10.140000343322754,10.140000343322754,10.109999656677246,10.109999656677246,3000.0
2025-11-25,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,300.0
2025-11-26,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,1400.0
2025-11-28,10.09000015258789,10.100000381469727,10.09000015258789,10.09000015258789,40400.0
2025-12-01,10.081000328063965,10.109999656677246,10.069999694824219,10.069999694824219,64700.0
2025-12-02,10.069999694824219,10.069999694824219,10.050000190734863,10.050000190734863,54300.0
2025-12-03,10.079999923706055,10.079999923706055,10.0600004196167,10.069999694824219,21000.0
2025-12-04,10.069999694824219,10.079999923706055,10.0600004196167,10.0600004196167,12900.0
2025-12-05,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100.0
2025-12-08,10.079999923706055,10.079999923706055,10.050000190734863,10.050000190734863,94600.0
2025-12-09,10.050000190734863,10.069999694824219,10.050000190734863,10.0649995803833,3000.0
2025-12-10,10.050000190734863,10.055000305175781,10.050000190734863,10.050000190734863,1000.0
2025-12-11,10.050000190734863,10.055000305175781,10.050000190734863,10.050000190734863,10700.0
2025-12-12,10.079999923706055,10.079999923706055,10.050000190734863,10.050000190734863,8300.0
2025-12-15,10.055000305175781,10.055000305175781,10.020000457763672,10.029999732971191,43900.0
2025-12-16,10.024999618530273,10.024999618530273,10.020000457763672,10.020000457763672,25900.0
2025-12-17,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,300.0
2025-12-18,10.020000457763672,10.027000427246094,10.020000457763672,10.020000457763672,13100.0
