Date,Open,High,Low,Close,Volume
2016-07-18,87.9000015258789,87.97000122070312,86.75,87.4800033569336,151800
2016-07-19,87.54000091552734,87.73999786376953,87.23999786376953,87.7300033569336,153100
2016-07-20,88.19000244140625,88.56999969482422,87.72000122070312,88.05000305175781,197000
2016-07-21,88.0999984741211,88.0999984741211,87.26000213623047,87.44000244140625,114200
2016-07-22,87.76000213623047,88.30999755859375,87.43000030517578,88.08999633789062,180300
2016-07-25,87.79000091552734,88.6500015258789,87.51000213623047,88.52999877929688,388700
2016-07-26,88.44999694824219,89.43000030517578,88.44999694824219,89.37000274658203,232600
2016-07-27,89.62000274658203,89.79000091552734,89.11000061035156,89.58000183105469,381900
2016-07-28,89.43000030517578,89.6500015258789,88.45999908447266,89.12999725341797,334100
2016-07-29,89.27999877929688,89.4000015258789,88.52999877929688,89.25,458400
2016-08-01,89.1500015258789,89.88999938964844,89.05999755859375,89.4000015258789,258600
2016-08-02,89.47000122070312,89.47000122070312,88.55999755859375,88.68000030517578,222900
2016-08-03,88.87000274658203,89.0,87.37000274658203,88.02999877929688,310400
2016-08-04,88.44999694824219,89.08999633789062,87.58999633789062,88.33000183105469,284600
2016-08-05,88.63999938964844,89.02999877929688,88.47000122070312,88.9800033569336,244600
2016-08-08,88.8499984741211,88.87999725341797,87.95999908447266,88.08000183105469,219900
2016-08-09,88.19000244140625,88.45999908447266,88.06999969482422,88.33999633789062,239000
2016-08-10,88.5999984741211,88.95999908447266,88.47000122070312,88.94000244140625,194500
2016-08-11,89.37000274658203,89.47000122070312,88.66000366210938,88.73999786376953,286200
2016-08-12,88.51000213623047,88.7300033569336,88.1500015258789,88.33000183105469,209100
2016-08-15,88.56999969482422,88.93000030517578,88.41000366210938,88.86000061035156,230200
2016-08-16,88.58999633789062,88.80000305175781,88.19000244140625,88.4000015258789,321900
2016-08-17,87.30000305175781,87.30999755859375,85.26000213623047,85.94000244140625,823500
2016-08-18,86.0199966430664,87.72000122070312,85.91999816894531,87.12999725341797,508600
2016-08-19,87.1500015258789,87.80000305175781,86.26000213623047,87.69999694824219,347900
2016-08-22,87.33999633789062,88.52999877929688,87.30000305175781,88.33000183105469,325100
2016-08-23,88.7699966430664,88.93000030517578,88.4000015258789,88.7300033569336,272700
2016-08-24,87.19000244140625,88.48999786376953,87.19000244140625,87.81999969482422,296100
2016-08-25,87.5199966430664,88.08000183105469,87.5199966430664,88.05000305175781,302700
2016-08-26,88.04000091552734,88.51000213623047,87.05999755859375,87.5999984741211,358400
2016-08-29,87.37999725341797,87.94999694824219,87.37999725341797,87.52999877929688,443800
2016-08-30,87.55999755859375,87.72000122070312,87.36000061035156,87.6500015258789,395800
2016-08-31,87.54000091552734,87.69999694824219,86.87999725341797,87.2699966430664,399300
2016-09-01,87.5,88.30000305175781,86.93000030517578,88.19999694824219,366500
2016-09-02,88.06999969482422,88.94000244140625,88.06999969482422,88.94000244140625,342300
2016-09-06,89.0999984741211,89.0999984741211,88.1500015258789,88.66000366210938,326400
2016-09-07,88.3499984741211,88.9000015258789,87.94999694824219,88.55999755859375,318100
2016-09-08,88.33999633789062,88.58000183105469,88.11000061035156,88.2300033569336,277500
2016-09-09,87.83999633789062,87.83999633789062,86.16000366210938,86.18000030517578,393100
2016-09-12,85.91000366210938,87.58999633789062,85.63999938964844,87.4800033569336,358500
2016-09-13,87.23999786376953,87.23999786376953,85.70999908447266,85.87000274658203,383000
2016-09-14,86.16999816894531,86.29000091552734,85.0,85.23999786376953,315700
2016-09-15,85.44000244140625,86.19000244140625,85.0,85.91999816894531,291900
2016-09-16,85.62999725341797,85.62999725341797,85.04000091552734,85.16000366210938,511000
2016-09-19,85.30999755859375,86.22000122070312,85.0999984741211,85.77999877929688,202700
2016-09-20,86.16999816894531,86.48999786376953,85.62000274658203,85.93000030517578,192800
2016-09-21,85.94000244140625,86.9000015258789,85.62000274658203,86.87000274658203,333200
2016-09-22,87.44000244140625,87.93000030517578,86.94000244140625,87.73999786376953,272400
2016-09-23,87.83000183105469,87.93000030517578,86.97000122070312,87.2300033569336,348300
2016-09-26,86.93000030517578,86.94999694824219,86.2300033569336,86.4000015258789,273300
2016-09-27,86.48999786376953,87.0,86.37000274658203,86.56999969482422,184000
2016-09-28,86.61000061035156,86.79000091552734,85.29000091552734,86.68000030517578,161300
2016-09-29,86.36000061035156,86.63999938964844,85.58999633789062,85.62999725341797,183000
2016-09-30,86.0199966430664,86.19999694824219,85.23999786376953,85.55000305175781,318500
2016-10-03,85.70999908447266,86.02999877929688,85.37999725341797,85.4000015258789,311700
2016-10-04,85.37999725341797,85.72000122070312,83.7699966430664,83.94999694824219,489100
2016-10-05,83.9000015258789,84.16000366210938,83.7300033569336,83.73999786376953,559400
2016-10-06,83.70999908447266,84.72000122070312,83.08000183105469,84.41000366210938,415700
2016-10-07,84.58999633789062,84.70999908447266,82.79000091552734,83.16999816894531,385600
2016-10-10,83.3499984741211,83.87999725341797,83.05999755859375,83.19999694824219,213000
2016-10-11,82.94999694824219,83.0199966430664,81.11000061035156,81.30000305175781,446800
2016-10-12,81.91000366210938,82.9000015258789,81.04000091552734,82.69000244140625,444500
2016-10-13,81.94000244140625,82.44999694824219,81.72000122070312,82.20999908447266,337000
2016-10-14,82.30000305175781,82.93000030517578,82.30000305175781,82.68000030517578,269000
2016-10-17,82.48999786376953,82.66000366210938,82.30000305175781,82.41000366210938,197400
2016-10-18,82.83999633789062,83.19000244140625,82.44000244140625,82.5199966430664,146600
2016-10-19,82.69000244140625,82.87999725341797,82.12000274658203,82.16999816894531,216900
2016-10-20,82.1500015258789,82.3499984741211,81.55000305175781,81.8499984741211,179400
2016-10-21,81.55999755859375,82.01000213623047,81.02999877929688,81.80000305175781,263400
2016-10-24,82.33999633789062,82.80999755859375,81.5199966430664,82.36000061035156,309500
2016-10-25,82.20999908447266,82.20999908447266,81.16000366210938,81.56999969482422,339800
2016-10-26,81.26000213623047,81.55999755859375,80.2300033569336,80.41999816894531,579400
2016-10-27,80.43000030517578,80.43000030517578,79.0,79.55000305175781,789600
2016-10-28,79.68000030517578,80.43000030517578,79.25,80.22000122070312,415900
2016-10-31,80.30999755859375,81.16999816894531,80.0,81.0199966430664,437600
2016-11-01,80.83000183105469,80.91000366210938,80.2699966430664,80.54000091552734,352300
2016-11-02,80.12999725341797,81.02999877929688,80.0199966430664,80.48999786376953,341100
2016-11-03,80.43000030517578,80.80000305175781,80.19999694824219,80.2699966430664,317500
2016-11-04,80.2699966430664,80.7699966430664,79.83999633789062,80.37000274658203,335600
2016-11-07,81.01000213623047,81.94000244140625,81.01000213623047,81.75,546000
2016-11-08,82.55999755859375,85.20999908447266,82.0199966430664,83.87000274658203,944000
2016-11-09,82.87000274658203,83.9000015258789,81.55000305175781,83.69000244140625,577200
2016-11-10,84.33999633789062,84.55000305175781,82.77999877929688,83.5199966430664,562300
2016-11-11,83.29000091552734,84.86000061035156,83.06999969482422,84.58000183105469,421700
2016-11-14,84.87000274658203,85.05000305175781,84.25,84.69000244140625,432500
2016-11-15,84.91999816894531,85.81999969482422,84.62000274658203,84.68000030517578,417600
2016-11-16,84.36000061035156,85.2699966430664,84.36000061035156,85.18000030517578,323200
2016-11-17,84.94000244140625,86.55999755859375,84.94000244140625,86.55000305175781,257000
2016-11-18,86.6500015258789,86.94000244140625,86.36000061035156,86.70999908447266,291800
2016-11-21,86.70999908447266,88.2699966430664,86.70999908447266,88.19999694824219,603200
2016-11-22,88.0199966430664,88.5999984741211,87.70999908447266,88.41000366210938,295200
2016-11-23,88.0199966430664,89.05000305175781,88.0199966430664,88.91999816894531,237300
2016-11-25,88.98999786376953,89.36000061035156,88.4800033569336,88.77999877929688,217300
2016-11-28,88.80999755859375,89.45999908447266,88.44000244140625,88.5999984741211,450100
2016-11-29,88.5999984741211,89.0199966430664,88.29000091552734,88.33000183105469,575100
2016-11-30,88.41999816894531,88.45999908447266,86.41000366210938,86.44000244140625,530800
2016-12-01,86.29000091552734,86.41999816894531,84.27999877929688,84.58000183105469,581800
2016-12-02,84.98999786376953,85.66999816894531,84.98999786376953,85.45999908447266,338000
2016-12-05,86.0199966430664,87.25,86.0199966430664,86.86000061035156,395800
2016-12-06,86.86000061035156,87.75,86.70999908447266,87.72000122070312,436900
2016-12-07,87.87999725341797,89.30999755859375,87.33999633789062,89.05000305175781,311300
2016-12-08,88.80000305175781,89.68000030517578,88.58999633789062,89.43000030517578,273800
2016-12-09,89.58000183105469,89.70999908447266,89.04000091552734,89.4800033569336,316400
2016-12-12,89.13999938964844,90.22000122070312,88.87999725341797,89.58000183105469,311500
2016-12-13,90.05000305175781,91.01000213623047,89.63999938964844,90.4800033569336,362200
2016-12-14,90.47000122070312,91.05999755859375,89.36000061035156,89.44000244140625,267100
2016-12-15,89.27999877929688,90.16999816894531,89.12000274658203,89.58000183105469,291600
2016-12-16,89.94000244140625,90.5,89.30999755859375,89.44999694824219,906200
2016-12-19,89.20999908447266,90.06999969482422,89.0999984741211,89.36000061035156,348700
2016-12-20,89.51000213623047,90.01000213623047,89.2300033569336,89.58000183105469,207800
2016-12-21,89.83999633789062,89.97000122070312,89.12999725341797,89.12999725341797,166000
2016-12-22,89.08999633789062,89.12999725341797,88.47000122070312,88.91000366210938,145600
2016-12-23,88.72000122070312,89.45999908447266,88.72000122070312,89.41000366210938,112800
