Date,Open,High,Low,Close,Volume
2016-07-18,5.019999980926514,5.079999923706055,4.920000076293945,5.059999942779541,46700
2016-07-19,5.070000171661377,5.079999923706055,4.889999866485596,4.909999847412109,36800
2016-07-20,4.940000057220459,5.019999980926514,4.889999866485596,4.909999847412109,50500
2016-07-21,4.909999847412109,4.960000038146973,4.75,4.760000228881836,38900
2016-07-22,4.760000228881836,4.880000114440918,4.71999979019165,4.869999885559082,67700
2016-07-25,4.840000152587891,5.0,4.840000152587891,4.980000019073486,69300
2016-07-26,5.0,5.03000020980835,4.900000095367432,5.010000228881836,33400
2016-07-27,4.980000019073486,5.010000228881836,4.96999979019165,5.0,46600
2016-07-28,4.989999771118164,5.070000171661377,4.96999979019165,5.059999942779541,30400
2016-07-29,5.050000190734863,5.170000076293945,4.050000190734863,5.159999847412109,111900
2016-08-01,5.179999828338623,5.25,4.96999979019165,4.980000019073486,53800
2016-08-02,5.099999904632568,5.179999828338623,4.78000020980835,4.820000171661377,88000
2016-08-03,4.800000190734863,4.849999904632568,4.78000020980835,4.809999942779541,43600
2016-08-04,5.039999961853027,5.039999961853027,4.829999923706055,4.929999828338623,30100
2016-08-05,5.010000228881836,5.090000152587891,4.940000057220459,5.03000020980835,69800
2016-08-08,4.989999771118164,5.03000020980835,4.96999979019165,5.019999980926514,34500
2016-08-09,4.989999771118164,4.989999771118164,4.880000114440918,4.900000095367432,27800
2016-08-10,4.889999866485596,4.949999809265137,4.75,4.900000095367432,11900
2016-08-11,4.889999866485596,5.03000020980835,4.889999866485596,5.010000228881836,41200
2016-08-12,5.010000228881836,5.079999923706055,4.989999771118164,5.059999942779541,23100
2016-08-15,5.079999923706055,5.25,5.019999980926514,5.230000019073486,64500
2016-08-16,5.179999828338623,5.420000076293945,5.099999904632568,5.389999866485596,185500
2016-08-17,5.340000152587891,5.420000076293945,5.329999923706055,5.400000095367432,111100
2016-08-18,5.440000057220459,5.510000228881836,5.429999828338623,5.5,108500
2016-08-19,5.5,5.519999980926514,5.46999979019165,5.46999979019165,58600
2016-08-22,5.460000038146973,5.480000019073486,5.360000133514404,5.429999828338623,61700
2016-08-23,5.440000057220459,5.539999961853027,5.429999828338623,5.480000019073486,111400
2016-08-24,5.449999809265137,5.570000171661377,5.369999885559082,5.409999847412109,77800
2016-08-25,5.0,5.119999885559082,4.800000190734863,4.880000114440918,125900
2016-08-26,4.949999809265137,4.980000019073486,4.829999923706055,4.860000133514404,77600
2016-08-29,4.909999847412109,4.909999847412109,4.710000038146973,4.75,95700
2016-08-30,4.75,4.769999980926514,4.619999885559082,4.659999847412109,73600
2016-08-31,4.679999828338623,4.699999809265137,4.590000152587891,4.630000114440918,79400
2016-09-01,4.630000114440918,4.71999979019165,4.559999942779541,4.690000057220459,95400
2016-09-02,4.730000019073486,4.769999980926514,4.690000057220459,4.760000228881836,52400
2016-09-06,4.710000038146973,4.789999961853027,4.710000038146973,4.75,39700
2016-09-07,4.769999980926514,4.820000171661377,4.739999771118164,4.800000190734863,73100
2016-09-08,4.800000190734863,4.820000171661377,4.71999979019165,4.71999979019165,26100
2016-09-09,4.699999809265137,4.710000038146973,4.489999771118164,4.489999771118164,102500
2016-09-12,4.460000038146973,4.619999885559082,4.460000038146973,4.559999942779541,78600
2016-09-13,4.570000171661377,4.570000171661377,4.460000038146973,4.5,62500
2016-09-14,4.480000019073486,4.699999809265137,4.449999809265137,4.679999828338623,85700
2016-09-15,4.710000038146973,4.75,4.619999885559082,4.650000095367432,37800
2016-09-16,4.670000076293945,4.679999828338623,4.630000114440918,4.670000076293945,113300
2016-09-19,4.699999809265137,4.71999979019165,4.539999961853027,4.590000152587891,49200
2016-09-20,4.590000152587891,4.599999904632568,4.489999771118164,4.489999771118164,38200
2016-09-21,4.519999980926514,4.519999980926514,4.400000095367432,4.489999771118164,55000
2016-09-22,4.489999771118164,4.590000152587891,4.489999771118164,4.519999980926514,84900
2016-09-23,4.53000020980835,4.559999942779541,4.449999809265137,4.480000019073486,93900
2016-09-26,4.449999809265137,4.46999979019165,4.28000020980835,4.340000152587891,85600
2016-09-27,4.329999923706055,4.389999866485596,4.320000171661377,4.329999923706055,44000
2016-09-28,4.260000228881836,4.349999904632568,4.260000228881836,4.320000171661377,62600
2016-09-29,4.329999923706055,4.340000152587891,4.130000114440918,4.190000057220459,272700
2016-09-30,4.199999809265137,4.380000114440918,4.190000057220459,4.329999923706055,65900
2016-10-03,4.289999961853027,4.349999904632568,4.21999979019165,4.28000020980835,42300
2016-10-04,4.260000228881836,4.380000114440918,4.210000038146973,4.360000133514404,63000
2016-10-05,4.369999885559082,4.480000019073486,4.320000171661377,4.360000133514404,37400
2016-10-06,4.360000133514404,4.53000020980835,4.360000133514404,4.5,52600
2016-10-07,4.599999904632568,4.599999904632568,4.409999847412109,4.429999828338623,37700
2016-10-10,4.449999809265137,4.519999980926514,4.449999809265137,4.489999771118164,38500
2016-10-11,4.5,4.5,4.329999923706055,4.360000133514404,23600
2016-10-12,4.389999866485596,4.510000228881836,4.260000228881836,4.300000190734863,78000
2016-10-13,4.260000228881836,4.269999980926514,4.21999979019165,4.21999979019165,30600
2016-10-14,4.25,4.289999961853027,4.199999809265137,4.230000019073486,24000
2016-10-17,4.199999809265137,4.300000190734863,4.199999809265137,4.25,16300
2016-10-18,4.349999904632568,4.349999904632568,4.150000095367432,4.25,21400
2016-10-19,4.25,4.25,4.179999828338623,4.25,35100
2016-10-20,4.25,4.300000190734863,4.150000095367432,4.199999809265137,55100
2016-10-21,4.150000095367432,4.199999809265137,3.950000047683716,4.150000095367432,154400
2016-10-24,4.199999809265137,4.449999809265137,4.150000095367432,4.400000095367432,31400
2016-10-25,4.449999809265137,4.449999809265137,4.349999904632568,4.400000095367432,21500
2016-10-26,4.449999809265137,4.449999809265137,4.349999904632568,4.349999904632568,31700
2016-10-27,4.400000095367432,4.400000095367432,4.349999904632568,4.349999904632568,23400
2016-10-28,4.28000020980835,4.349999904632568,4.150000095367432,4.300000190734863,19100
2016-10-31,4.300000190734863,4.300000190734863,3.950000047683716,4.050000190734863,221300
2016-11-01,4.099999904632568,4.179999828338623,3.9000000953674316,3.950000047683716,172800
2016-11-02,3.950000047683716,4.050000190734863,3.950000047683716,3.950000047683716,42700
2016-11-03,4.0,4.050000190734863,3.9000000953674316,3.9000000953674316,83400
2016-11-04,3.950000047683716,4.300000190734863,3.9000000953674316,4.099999904632568,49900
2016-11-07,4.199999809265137,4.199999809265137,4.099999904632568,4.199999809265137,33800
2016-11-08,4.199999809265137,4.349999904632568,4.150000095367432,4.300000190734863,29500
2016-11-09,4.25,4.5,4.090000152587891,4.5,61200
2016-11-10,4.550000190734863,4.699999809265137,4.199999809265137,4.5,104800
2016-11-11,4.599999904632568,4.699999809265137,4.0,4.699999809265137,198000
2016-11-14,4.699999809265137,5.0,4.550000190734863,4.900000095367432,85700
2016-11-15,4.900000095367432,4.900000095367432,4.559999942779541,4.849999904632568,33100
2016-11-16,4.900000095367432,4.900000095367432,4.75,4.900000095367432,51100
2016-11-17,4.949999809265137,4.949999809265137,4.699999809265137,4.849999904632568,52700
2016-11-18,4.550000190734863,4.550000190734863,4.050000190734863,4.199999809265137,135400
2016-11-21,4.150000095367432,4.260000228881836,4.03000020980835,4.099999904632568,222900
