搜索阶段,条件候选编号,启用条件,早期止损触发,强制平仓日,信号下限 (%),信号上限 (%),入场确认日,早期止损日,止损幅度 (%),SMA 周期,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
条件筛选,16,T0-01、T0-02、T0-03、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03、EX-04,盘中低价,t4,4.0,5.0,t2,"t3,t4",4.0,5,619,30.210016155088855,29.42260638297872,25.0,-1.0945298869143778,4.991155080213906,-3.728842592592593,1.3385266222095074,1.3716145833333335,0.9135,7.276,96,0.5794088464509414,-4.0000000000000036,-3.6037813829787235,52,1.615508885298869,-8.5975,True
条件筛选,13,T0-01、T0-02、T0-03、T0-05、T0-06、T0-07、T0-08、EN-01、EX-02、EX-03,收盘价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,620,20.161290322580644,20.121755319148935,0.0,-0.7875016129032256,9.37464,-3.3536989898989904,2.7953134816915552,3.062025641025641,1.4525000000000001,26.222,78,0.7058849856871984,-4.884749999999993,-2.5971095744680843,40,2.6241935483870966,-8.5075,True
条件筛选,2,T0-01、T0-02、T0-03、T0-04、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03、EX-04、EX-05,盘中低价,t5,4.0,5.0,t2,"t3,t4",4.0,5,616,23.863636363636363,22.665775401069517,12.5,-0.8830146103896106,7.922557823129253,-3.642970149253732,2.174752330801338,2.299988095238095,1.4615,30.122,84,0.6816399660905926,-4.9246999999999925,-2.908742245989306,47,2.082792207792208,-8.765,True
条件筛选,14,T0-01、T0-02、T0-03、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-03,盘中低价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,618,22.168284789644012,22.093457446808507,0.0,-1.023309061488674,9.726810218978104,-4.085193347193347,2.3809913980352286,2.89939240506329,1.219,35.216,79,0.6781625527365879,-5.873800000000001,-3.3638489361702133,40,3.2119741100323624,-9.875,True
条件筛选,25,T0-01、T0-07、T0-08、EX-01、EX-02、EX-04,收盘价,t4,4.0,5.0,t2,"t3,t4",4.0,5,3260,41.34969325153374,40.425844748858445,40.0,-0.2215493865030674,5.577173590504453,-4.309770397489541,1.2940767317333608,1.5078731707317075,1.134,18.811,205,0.9123518168649725,-6.081399999999992,-3.2979269406392686,87,1.8346625766871165,-29.405,False
条件筛选,33,T0-01、T0-03、T0-05、T0-07、T0-08、EX-02、EX-04,收盘价,t6,4.0,5.0,t2,"t3,t4",4.0,5,1918,23.56621480709072,23.442830188679242,22.22,-0.307460896767466,8.068484513274342,-2.889948840381991,2.7919125766281234,3.560301204819277,2.29,23.931,166,0.8608066890857903,-6.1103999999999985,-2.78168679245283,73,2.1605839416058394,-18.8125,False
条件筛选,8,T0-01、T0-02、T0-03、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03,盘中低价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,655,21.83206106870229,21.572105263157894,7.145,-0.9418900763358782,10.021209790209792,-4.003849609375001,2.502893656830956,3.03755421686747,1.219,35.216,83,0.6990507523789731,-6.271599999999999,-3.247037894736843,43,3.149618320610687,-10.8,True
条件筛选,7,T0-01、T0-02、T0-03、T0-04、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03,收盘价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,615,26.991869918699184,26.685561497326198,25.0,-0.8971268292682926,9.627987951807231,-4.7883719376392,2.0107017744645157,3.687954545454545,1.187,80.35,88,0.7433780396635523,-6.782000000000011,-2.9504374331550802,51,3.7365853658536587,-11.035,True
条件筛选,3,T0-01、T0-02、T0-03、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03,收盘价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,617,27.06645056726094,26.60058510638298,25.0,-0.894218800648298,9.630215568862278,-4.7999533333333355,2.0063144160142405,3.6961931818181815,1.2765,80.35,88,0.7445661159004844,-6.8555500000000045,-2.934743617021277,51,3.8168557536466774,-11.002500000000001,True
条件筛选,5,T0-01、T0-03、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03,收盘价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,617,27.06645056726094,26.60058510638298,25.0,-0.894218800648298,9.630215568862278,-4.7999533333333355,2.0063144160142405,3.6961931818181815,1.2765,80.35,88,0.7445661159004844,-6.8555500000000045,-2.934743617021277,51,3.8168557536466774,-11.002500000000001,True
条件筛选,17,T0-01、T0-02、T0-03、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03,收盘价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,617,27.06645056726094,26.60058510638298,25.0,-0.894218800648298,9.630215568862278,-4.7999533333333355,2.0063144160142405,3.6961931818181815,1.2765,80.35,88,0.7445661159004844,-6.8555500000000045,-2.934743617021277,51,3.8168557536466774,-11.002500000000001,True
条件筛选,9,T0-01、T0-02、T0-03、T0-05、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03,收盘价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,884,28.167420814479637,27.56821428571428,25.0,-0.6708167420814475,9.296843373493978,-4.5793952755905565,2.0301465180454557,3.291220472440945,1.365,80.35,127,0.7960735260264762,-7.276049999999994,-3.025511224489797,59,3.8936651583710407,-15.775,False
条件筛选,10,T0-01、T0-02、T0-03、T0-05、T0-06、T0-08、EN-01、EX-01、EX-02、EX-03,盘中低价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,658,22.036474164133736,21.517248677248677,0.0,-0.8471732522796355,10.509324137931035,-4.057099415204677,2.5903541082936092,3.0472962962962957,1.286,35.216,81,0.7321659506057293,-7.75809999999999,-2.949425396825397,41,3.1337386018237083,-11.27,True
条件筛选,31,T0-01、T0-02、T0-03、T0-06、EX-04、EX-05,收盘价,t4,4.0,5.0,t2,"t3,t4",4.0,5,3592,28.702672605790646,26.928709677419352,26.32,-0.2916102449888642,6.082612027158096,-2.857726278797345,2.128479579128174,2.6149950495049508,1.8255,43.915,202,0.8568795226559153,-8.201499999999996,-4.826927188940091,74,1.9991648106904232,-28.4,False
条件筛选,12,T0-01、T0-02、T0-03、T0-05、T0-06、T0-07、T0-08、EX-01、EX-02、EX-03,盘中低价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,1282,26.5990639625585,25.837794117647057,22.875,-0.573911076443058,8.062683284457476,-3.7036439957492027,2.1769595818905083,2.5475,1.2825,31.616,140,0.788890293906911,-8.407749999999997,-3.606589215686275,61,3.2472698907956317,-16.752499999999998,False
