strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",5.0,6.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",4.0,5,0.0,458,26.85589519650655,25.919479768786125,11.11,1.9577314410480353,18.460040650406494,-4.101325373134328,4.500993939990404,3.7475797101449273,1.248,102.515,69,1.6526082454087607,-4.0000000000000036,5.182927167630058,47,3.576419213973799,-6.91,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",5.0,6.0,t1,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",4.0,5,0.0,478,22.80334728033473,22.424080459770114,7.145,1.2986841004184102,19.686981651376136,-4.13308943089431,4.763260505378493,3.3171733333333338,1.286,53.754,75,1.4070402701875824,-4.0000000000000036,3.567692528735631,42,3.3870292887029287,-8.33,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",5.0,6.0,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",4.0,5,0.0,473,22.832980972515855,23.450174418604647,0.0,1.1387209302325587,18.784305555555562,-4.082438356164384,4.601246587640867,3.121347222222222,1.11,22.46,72,1.361465960589411,-4.0000000000000036,3.131497093023256,40,3.2896405919661733,-8.135,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t1,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",4.0,5,0.0,657,22.22222222222222,21.565054347826084,14.29,0.6402572298325725,17.03239726027397,-4.043211350293542,4.212591374684729,2.92645652173913,1.5005000000000002,33.897,92,1.2035996687445152,-4.344849999999995,2.2861576086956523,42,3.3576864535768647,-10.870000000000001,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",4.0,5.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",4.0,5,0.0,572,22.377622377622377,22.768770053475937,0.0,-0.017304195804196044,12.8365703125,-3.7229256756756763,3.4479792052712095,4.559527027027027,1.4875,66.823,74,0.9940120974035547,-4.720200000000007,-0.05292994652406413,49,3.269230769230769,-9.435,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",4.0,5,0.0,616,25.649350649350648,24.44989130434783,16.67,1.1691785714285718,15.980145569620243,-3.940281659388648,4.055584587853964,3.1911235955056183,1.488,69.861,89,1.3990913143066381,-4.938400000000003,3.9142407608695637,50,3.482142857142857,-8.6125,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",4.0,5.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",4.0,5,0.0,780,25.128205128205128,25.62451282051282,20.0,1.2645423076923081,16.618459183673465,-3.8884845890410973,4.273762388183101,3.8139181818181815,1.5095,63.308,110,1.4343468509033037,-5.000799999999995,5.058195384615384,57,3.4,-12.17,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",4.0,5,0.0,771,23.605706874189362,23.468369565217394,19.09,-0.311701686121919,10.67648901098901,-3.7070339558573875,2.88006237280869,2.964858585858586,1.204,67.823,99,0.8899346271363382,-5.60485,-1.3060956521739142,46,3.259403372243839,-11.4575,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",4.0,5,0.0,756,21.957671957671955,21.365604395604397,16.67,0.24153174603174593,14.375307228915657,-3.735089830508473,3.848717937517098,3.9152755102040815,1.2385000000000002,140.493,98,1.0828559743054498,-5.618200000000007,1.0032423076923094,40,3.2076719576719577,-12.1625,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",4.0,5.0,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",4.0,5,0.0,618,22.006472491909385,21.827499999999997,0.0,-1.001802588996764,9.792720588235296,-4.047560165975105,2.4194132234415138,3.0423205128205124,1.2795,35.216,78,0.682656539638338,-5.635100000000004,-3.293154787234043,41,3.174757281553398,-9.7375,True
