strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,3676,33.977149075081606,34.645714285714284,33.33,0.1401779107725787,3.90569175340272,-1.7976576019777504,2.172656099307092,2.4466306532663316,1.7875,14.952,398,1.1181033113658674,-0.9572999999999943,1.168425170068027,200,3.9075081610446136,-9.02,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,7603,33.97343154018151,33.39836734693878,33.33,0.10833223727476,3.697031358885019,-1.7382035856573703,2.126926551866961,2.4344239631336406,1.9655,23.302,434,1.0943937757929765,-0.6591000000000014,1.867707482993197,211,3.921609890832566,-15.19,False
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,4811,33.423404697568074,32.921020408163265,33.33,0.09655809602993148,3.7526119402985056,-1.7388882297845774,2.158052413042901,2.4964479418886194,1.859,36.615,413,1.0834036337609674,-0.9703000000000017,1.053357142857143,204,3.9449178964872167,-10.95,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,3626,34.004412575841144,33.56593181818182,33.33,0.08022752344180911,3.642589618815897,-1.755289594651066,2.075207207925144,2.3938517587939696,1.8365,17.84,398,1.069261305557403,-1.067499999999999,0.6611927272727273,197,3.859349145063431,-8.5425,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,7768,33.75386199794026,33.741020408163266,33.33,0.08162422760041195,3.7714481311975607,-1.798422075398369,2.097087320484623,2.357110599078341,1.838,16.631,434,1.0685100795200557,-0.32250000000000334,1.4377324263038544,219,3.915164778578785,-15.41,False
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,3.0,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,5939,32.917999663242966,33.11108597285068,31.58,0.07012645226469107,3.95479232736573,-1.8361290160642596,2.153874968896697,2.465515294117647,1.879,13.968,425,1.0569333500092482,-1.4175500000000008,0.9422522624434384,204,3.791379020037043,-13.754999999999999,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,3.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,5788,33.44851416724257,33.36027149321267,33.33,0.04394747753973742,3.708000000000001,-1.7975908618899288,2.0627608198350154,2.315659673659674,1.841,17.84,429,1.0367391573594582,-1.1833999999999956,0.5755504524886875,209,3.80286800276434,-13.1625,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t1,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",2.0,5,0.0,3766,31.412639405204462,31.256167800453518,30.77,0.025702336696760475,4.08146830092984,-1.8318164924506368,2.2280988940489226,2.671388471177945,1.817,72.214,399,1.0204567033425482,-1.9047999999999954,0.21948435374149614,179,3.7889006903876794,-9.65,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,4829,33.36094429488507,33.34027334851936,33.33,0.021052391799544403,3.6771694599627556,-1.809278433809821,2.0323955623677517,2.5233467933491687,1.799,83.058,421,1.0174626083111895,-1.1612000000000067,0.23159886104783572,204,3.9119900600538413,-11.555,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.5,3.5000000000000004,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,4225,32.33136094674556,33.141489841986456,31.25,0.013809230769230773,3.8804985358711583,-1.8336540748513475,2.1162653245736913,2.3216793349168645,1.806,22.59,421,1.0111264979236188,-1.5356999999999954,0.13167042889390443,197,3.717869822485207,-10.625,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t1,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",2.0,5,0.0,8131,31.681220022137495,31.206598639455784,30.77,0.007600295166646168,3.9482445652173928,-1.8197803780378037,2.1696269576632248,2.4655517241379306,1.931,37.641,435,1.0061103410742507,-2.7937999999999907,0.14006530612244877,193,3.8340917476325176,-17.36,False
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t1,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",2.0,5,0.0,4982,31.894821356884783,31.27877551020408,30.0,-0.005510839020473722,3.850966016362494,-1.8115649867374015,2.1257675239672302,2.5266159420289855,1.7795,47.222,414,0.9955306048663951,-2.339599999999986,-0.062294331065759316,182,3.8847852268165397,-11.99,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.5,3.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,2625,32.761904761904766,33.523661327231125,33.33,-0.02195161904761912,3.716661627906978,-1.843598866855526,2.015981727221486,2.386592391304348,1.713,22.59,368,0.9822939031134,-1.5071999999999974,-0.13184164759725436,185,3.726095238095238,-7.39,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,3.0,t1,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",2.0,5,0.0,6120,30.66993464052288,30.868412698412698,29.41,-0.029446568627451007,4.123071923281834,-1.866419750176761,2.209080740220068,2.4373869463869466,2.002,28.95,429,0.9772433511162212,-2.4839999999999973,-0.40865079365079404,179,3.7269607843137256,-14.57,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.5,3.5000000000000004,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,4331,30.870468713922882,30.934988713318287,30.0,-0.056153082429000224,4.021781600598353,-1.8771947227788917,2.1424424178247943,2.3292804878048785,1.8,13.521,410,0.956729387995055,-2.7020000000000044,-0.5489717832957112,179,3.5927037635649963,-11.575,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.5,3.0,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,2689,31.57307549274823,31.659059633027525,32.29,-0.058563034585347715,3.925613663133097,-1.8969141304347794,2.0694735729726115,2.4983802816901406,1.671,37.659,355,0.9548847579646937,-1.842100000000002,-0.3611619266055048,177,3.609148382298252,-8.137500000000001,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.5,3.5000000000000004,t1,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",2.0,5,0.0,4360,29.334862385321102,30.332624434389142,28.57,-0.11155894495412848,4.240293979671622,-1.9181217137293098,2.2106490684720037,2.3909356435643563,1.94,29.372,404,0.9176971761689835,-2.4182999999999955,-1.1004242081447968,175,3.5653669724770642,-11.557500000000001,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.5,3.0,t1,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",2.0,5,0.0,2692,29.680534918276376,29.770479452054797,28.57,-0.13609583952451715,4.120163954943678,-1.9325837295298467,2.1319458981195187,2.65596338028169,1.753,40.0,355,0.8998550396940629,-2.0000000000000018,-0.8364575342465758,174,3.6073551263001487,-8.0,True
