搜索阶段,条件候选编号,启用条件,早期止损触发,强制平仓日,信号下限 (%),信号上限 (%),入场确认日,早期止损日,止损幅度 (%),SMA 周期,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
完整复验,34,T0-03、T0-08、EX-02,盘中低价,未启用,1.5,2.0,t1,"t2,t3",2.0,5,9771,4.4724183809231395,12.269638826185101,6.67,17.360746699416637,435.7199199084669,-2.226028390829226,195.7387074232936,380.7201728971963,101.516,31242.799,428,9.164128424952164,159.79389999999998,382.9162347629797,371,99.53433630129976,-65.25999999999999,False
完整复验,34,T0-03、T0-08、EX-02,盘中低价,未启用,1.5,2.5,t1,"t2,t3",2.0,5,9771,4.4724183809231395,12.269638826185101,6.67,17.360746699416637,435.7199199084669,-2.226028390829226,195.7387074232936,380.7201728971963,101.516,31242.799,428,9.164128424952164,159.79389999999998,382.9162347629797,371,99.53433630129976,-65.25999999999999,False
完整复验,34,T0-03、T0-08、EX-02,盘中低价,未启用,2.0,2.5,t1,"t2,t3",2.0,5,9771,4.4724183809231395,12.269638826185101,6.67,17.360746699416637,435.7199199084669,-2.226028390829226,195.7387074232936,380.7201728971963,101.516,31242.799,428,9.164128424952164,159.79389999999998,382.9162347629797,371,99.53433630129976,-65.25999999999999,False
完整复验,34,T0-03、T0-08、EX-02,盘中低价,未启用,2.0,3.0,t1,"t2,t3",2.0,5,9771,4.4724183809231395,12.269638826185101,6.67,17.360746699416637,435.7199199084669,-2.226028390829226,195.7387074232936,380.7201728971963,101.516,31242.799,428,9.164128424952164,159.79389999999998,382.9162347629797,371,99.53433630129976,-65.25999999999999,False
完整复验,34,T0-03、T0-08、EX-02,盘中低价,未启用,2.5,3.0,t1,"t2,t3",2.0,5,9771,4.4724183809231395,12.269638826185101,6.67,17.360746699416637,435.7199199084669,-2.226028390829226,195.7387074232936,380.7201728971963,101.516,31242.799,428,9.164128424952164,159.79389999999998,382.9162347629797,371,99.53433630129976,-65.25999999999999,False
完整复验,34,T0-03、T0-08、EX-02,盘中低价,未启用,2.5,3.5000000000000004,t1,"t2,t3",2.0,5,9771,4.4724183809231395,12.269638826185101,6.67,17.360746699416637,435.7199199084669,-2.226028390829226,195.7387074232936,380.7201728971963,101.516,31242.799,428,9.164128424952164,159.79389999999998,382.9162347629797,371,99.53433630129976,-65.25999999999999,False
完整复验,34,T0-03、T0-08、EX-02,盘中低价,未启用,1.5,2.0,t1,"t2,t3",1.5,3,9771,4.4724183809231395,12.269638826185101,6.67,17.360746699416637,435.7199199084669,-2.226028390829226,195.7387074232936,380.7201728971963,101.516,31242.799,428,9.164128424952164,159.79389999999998,382.9162347629797,371,99.53433630129976,-65.25999999999999,False
完整复验,34,T0-03、T0-08、EX-02,盘中低价,未启用,1.5,2.0,t1,"t2,t3",1.5,5,9771,4.4724183809231395,12.269638826185101,6.67,17.360746699416637,435.7199199084669,-2.226028390829226,195.7387074232936,380.7201728971963,101.516,31242.799,428,9.164128424952164,159.79389999999998,382.9162347629797,371,99.53433630129976,-65.25999999999999,False
完整复验,34,T0-03、T0-08、EX-02,盘中低价,未启用,1.5,2.0,t1,"t2,t3",1.5,8,9771,4.4724183809231395,12.269638826185101,6.67,17.360746699416637,435.7199199084669,-2.226028390829226,195.7387074232936,380.7201728971963,101.516,31242.799,428,9.164128424952164,159.79389999999998,382.9162347629797,371,99.53433630129976,-65.25999999999999,False
完整复验,34,T0-03、T0-08、EX-02,盘中低价,未启用,1.5,2.0,t1,"t2,t3",1.5,10,9771,4.4724183809231395,12.269638826185101,6.67,17.360746699416637,435.7199199084669,-2.226028390829226,195.7387074232936,380.7201728971963,101.516,31242.799,428,9.164128424952164,159.79389999999998,382.9162347629797,371,99.53433630129976,-65.25999999999999,False
