strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,median_individual_max_drawdown_pct,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,18282,32.45815556284871,32.720925507900674,32.43,0.0860091346679794,4.244358779912376,-1.9123425655976674,2.2194552672030703,2.297374717832957,2.079,8.87,443,1.066587622660049,3.2245999999999997,3.5493753950338607,238,3.708347007985997,-18.61,-28.775,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,36473,32.77218764565569,32.67532731376975,32.94,0.07498760727113202,4.022857107002427,-1.8495182707993476,2.1750837342438247,2.250467268623025,2.068,7.495,443,1.060306750593804,1.2952999999999992,6.173647404063205,226,3.747265100211115,-27.38,-39.415,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",2.0,3.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,28391,32.03127751752316,32.39704288939052,32.18,0.07892568067345287,4.356623488014071,-1.9370034202207596,2.249156321839405,2.2924762979683972,2.135,6.942,443,1.0599476901364802,4.211100000000001,5.058115801354403,241,3.668345602479659,-24.11,-36.78,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,17862,32.314410480349345,32.2582618510158,32.0,0.06297267943119467,4.122685031185031,-1.875212572373862,2.198516099945969,2.240753393665158,2.0875000000000004,7.257,442,1.0496114782431776,0.216700000000003,2.538957562076749,224,3.689060575523458,-18.8,-26.995,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,38156,32.83887199916134,32.800835214446955,33.03,0.06120374253066357,4.052992019154029,-1.8906071958167465,2.1437515038141637,2.2208171557562078,2.062,6.809,443,1.0482011294703402,3.9741000000000026,5.271518058690745,243,3.7505503721564106,-26.83,-42.36,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,24669,32.81040982609753,32.61577878103837,32.89,0.05438947667112569,3.910332097850258,-1.8285667571644042,2.1384683291049704,2.2734130925507903,2.072,10.671,443,1.0442680663392239,1.6903000000000112,3.0286688487584654,224,3.7669544772791763,-21.6,-31.73,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",2.0,5,0.0,40111,31.61975517937723,31.691422121896164,31.68,0.04450280471691058,4.25019332965387,-1.9002533906956396,2.2366455707772586,2.3047155756207673,2.116,7.969,443,1.0342488278304085,2.009100000000008,4.02946704288939,227,3.7345366607663735,-29.45,-43.379999999999995,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",2.0,5,0.0,26078,31.885113889101923,31.785575620767496,31.82,0.0436898151698749,4.143938544798553,-1.8756688622417392,2.209312436868974,2.3049683972911965,2.045,10.83,443,1.0341957200392378,-1.6522999999999954,2.5718207674943567,209,3.7722601426489764,-23.51,-34.870000000000005,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",2.0,3.0,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,27254,31.907242973508477,31.966591422121898,31.88,0.034315219784251845,4.177938937442501,-1.9073246039443916,2.190470845288959,2.2136907449209935,2.083,6.619,443,1.026421517237362,0.4353000000000051,2.111104288939052,227,3.644639318999046,-25.9,-35.91,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",2.5,3.5000000000000004,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,20737,30.616771953513044,31.127832957110613,30.99,0.03570309109321507,4.566031658528903,-1.9633972755073663,2.3255770574240935,2.3494343891402716,2.186,9.611,442,1.0262083192253553,0.8326999999999973,1.6712616252821668,225,3.5376862612721225,-21.67,-31.72,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",2.0,5,0.0,18621,31.174480425326244,31.483905191873585,31.67,0.026420492991783482,4.338233763996555,-1.9266129057428207,2.2517412558927683,2.321647855530474,2.13,8.553,443,1.0199269703855571,-0.3550999999999971,1.110667042889391,216,3.670049943612051,-20.48,-29.65,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",2.0,3.0,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",2.0,5,0.0,29527,30.809089985437062,31.14406320541761,30.95,0.022973922172926473,4.432758381884137,-1.9405997063142446,2.284220886698585,2.3277765237020316,2.154,9.934,443,1.0171116495867143,-1.821000000000006,1.5314117381489838,210,3.623531005520371,-26.82,-40.254999999999995,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",2.5,3.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,13192,31.087022437841117,31.384740406320542,30.95,0.021084520921770787,4.43363326018044,-1.969440435595644,2.251214700402715,2.289473804100228,2.068,6.175,439,1.0155356035584018,-1.849500000000004,0.6278832957110612,205,3.578077622801698,-16.73,-24.265,False
