strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.5,5,0.0,7572,35.84257791864765,35.37687074829932,35.0,0.10201162176439517,3.7237663964627883,-1.9213400576368873,1.9381089680932162,2.1882160919540232,1.758,21.067,435,1.0827559362878758,-0.5136000000000029,1.7515494331065757,212,4.18594823032224,-16.19,False
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",1.5,5,0.0,7659,30.76119597858728,30.308707482993196,29.41,0.09880245462854155,3.63745373514431,-1.4733382990759942,2.4688516801779627,2.8001851851851858,2.1470000000000002,23.87,432,1.0968563504660778,-0.6276000000000059,1.7159820861678006,207,3.5210863036949993,-13.39,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,7603,33.97343154018151,33.39836734693878,33.33,0.10833223727476,3.697031358885019,-1.7382035856573703,2.126926551866961,2.4344239631336406,1.9655,23.302,434,1.0943937757929765,-0.6591000000000014,1.867707482993197,211,3.921609890832566,-15.19,False
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.5,5,0.0,7728,35.55900621118012,35.46179138321995,35.29,0.09310727225672878,3.8538999272197962,-1.9821253012048206,1.9443270941939095,2.179532258064516,1.7,14.13,434,1.072892094488539,-0.6743000000000055,1.631560544217687,213,4.190605590062112,-16.74,False
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.5,5,0.0,3664,35.998908296943235,36.49077097505669,36.36,0.13749781659388643,3.928300227445034,-1.9947275053304918,1.9693417857564373,2.2392846534653468,1.609,12.937,404,1.1076979706314318,-0.7588999999999957,1.1423426303854873,205,4.194868995633188,-9.72,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.5,3,0.0,7634,39.63845952318575,39.151065759637184,38.89,0.0692292376211685,3.1653770654329136,-1.9639615885416646,1.6117306386747399,1.8180458715596328,1.49,13.912,436,1.0583974301161212,-0.7730999999999932,1.1983965986394558,214,3.4811370186009953,-15.22,False
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,8,0.0,7511,28.637997603514847,28.25160997732426,27.78,0.1557057648781787,4.798180381218027,-1.707347014925372,2.8103135093645597,3.205986046511628,2.5069999999999997,68.895,430,1.1277982517612288,-0.8495999999999948,2.6519934240362817,211,4.859139928105446,-16.5,False
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",1.5,8,0.0,7576,25.884371700105596,25.587800453514735,25.0,0.14580359028511092,4.750364099949001,-1.462307390917187,3.2485400330018726,3.713049180327869,2.906,89.667,427,1.134533185083721,-0.8904999999999941,2.5048299319727882,210,4.371568109820486,-14.93,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,3676,33.977149075081606,34.645714285714284,33.33,0.1401779107725787,3.90569175340272,-1.7976576019777504,2.172656099307092,2.4466306532663316,1.7875,14.952,398,1.1181033113658674,-0.9572999999999943,1.168425170068027,200,3.9075081610446136,-9.02,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",1.5,5,0.0,3687,30.105777054515865,30.837755102040816,29.41,0.13394928125847586,3.9507729729729717,-1.5100842064415982,2.616260044386979,2.963398457583548,2.211,17.811,389,1.1269068913127072,-1.1565999999999965,1.1198571428571429,198,3.471657173854082,-8.13,True
