signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,median_individual_max_drawdown_pct,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
2.0,2.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,6497,33.169154994612896,33.172550790067724,33.33,0.08888056025858088,4.012651508120651,-1.8585460617227072,2.1590272045242074,2.3642188940092166,1.9249999999999998,37.462,434,1.071554778057457,-1.1630999999999947,1.3034625282167043,211,3.766815453286132,-9.55,-14.36,True
2.0,3.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,10482,32.60828086243083,32.530090293453725,32.0,0.07445983590917765,4.1464192510239934,-1.8958059173272928,2.1871538711460587,2.300113378684807,1.981,14.458,441,1.0582796534475314,-0.5311000000000066,1.761805869074492,213,3.7138904789162375,-14.06,-21.33,False
1.5,2.0,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,9463,32.60065518334566,32.18789592760181,32.0,0.06936299270844347,3.985881037277145,-1.8250330824709928,2.1840048136993135,2.430993135011442,1.972,28.083,437,1.0563896065631495,-0.8688500000000043,1.4850201357466062,210,3.779985205537356,-12.719999999999999,-18.5325,False
2.5,3.0,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,5445,32.43342516069789,32.8056108597285,33.33,0.06902809917355365,4.200018686296719,-1.9139372111986968,2.1944391183377703,2.4306179245283017,1.914,18.517,424,1.053379343686685,-0.882400000000011,0.8503705882352942,212,3.643526170798898,-8.645,-13.200000000000001,True
1.5,2.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,14767,32.84350240400894,32.44792325056434,32.43,0.056696079095279996,3.926585360824747,-1.8359088434002218,2.1387692395186995,2.3039478458049887,2.013,17.112,441,1.045985299147307,-0.6048999999999971,1.8899334085778778,219,3.748222387756484,-17.6,-23.87,False
1.5,2.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,13553,32.98162768390762,32.82510158013544,33.33,0.051086180181509594,3.9422326621923953,-1.8638565451943179,2.1150944649452055,2.235637188208617,1.938,9.203,441,1.0408947404875766,-1.5156999999999976,1.5628101580135443,208,3.7742935143510663,-15.53,-23.41,False
2.5,3.5000000000000004,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,7784,30.948098663926004,31.15404977375566,30.0,0.04314131551901333,4.439569115815686,-1.9272762790697693,2.3035457676875026,2.454116704805492,2.069,22.187,437,1.032417712201814,-1.6863999999999935,0.7597714932126693,202,3.5946813977389516,-11.815,-18.2,False
2.5,3.5000000000000004,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,8737,32.11628705505322,32.34313769751694,32.0,0.03916767769257183,4.225400926585886,-1.9413702579666148,2.176504409319404,2.3734027459954237,2.067,17.754,437,1.0297193567554321,-0.5754000000000037,0.7724534988713319,217,3.6234405402312007,-12.53,-18.54,False
2.0,2.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",2.0,5,0.0,5592,31.294706723891274,31.390857787810383,31.25,0.03545332618025749,4.250864571428572,-1.8846324830817267,2.2555403292622938,2.5121330166270788,1.914,29.108,421,1.0273797360031305,-1.847500000000002,0.4475171557562072,190,3.7351573676680974,-8.75,-13.545,True
2.5,3.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,4851,31.49866007008864,31.333106575963715,30.77,0.02974871160585444,4.3123828534031405,-1.9395154980439346,2.2234330469399812,2.4107734939759036,1.904,13.354,415,1.0223920265543618,-0.9340999999999933,0.32724920634920596,207,3.6345083487940633,-8.16,-12.97,True
