strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,median_individual_max_drawdown_pct,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",5.0,10,0.0,14005,26.40485540878258,26.23657060518732,25.93,0.5492152802570509,12.359567604110339,-3.6881654215581645,3.3511424221554322,3.583870317002882,3.004,28.95,347,1.202341051426393,7.610200000000011,22.16650259365994,196,5.596001428061407,-35.56,-57.78,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",4.0,10,0.0,14130,25.060155697098374,24.872478386167145,25.0,0.5024908704883226,12.13886388025982,-3.3887544621777357,3.582101924392288,3.879204610951009,3.127,45.219,347,1.1978683705234943,4.889999999999994,20.4617083573487,188,5.235031847133758,-36.25,-53.515,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",5.0,10,0.0,17814,26.22094981475244,26.252017291066284,26.23,0.5232801167620972,12.438180475272965,-3.7112553450505956,3.351475260752611,3.556942363112392,3.068,25.565,347,1.1911089259201988,14.384400000000008,26.863760230547552,204,5.577972381273156,-40.43,-60.9,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",3.0,10,0.0,14294,22.43598712746607,22.180403458213256,22.22,0.4336744088428707,12.077748986591835,-2.934463696220798,4.115828388726152,4.569653179190751,3.7119999999999997,50.399,346,1.190535279577184,3.1304999999999916,17.86441325648415,183,4.677347138659577,-33.01,-50.519999999999996,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",4.0,10,0.0,18010,24.85285952248751,24.807752161383288,25.0,0.4803636313159357,12.231573056300274,-3.4060271907787807,3.5911554345235723,3.844792507204611,3.279,32.631,347,1.1876765382211993,10.733899999999984,24.931865706051877,194,5.218323153803443,-38.76,-59.56,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",4.0,10,0.0,8783,23.86428327450757,23.847492795389055,23.53,0.5111745417283392,13.86963311068703,-3.6759540900254235,3.7730702753665524,3.9571572700296733,3.294,24.224,337,1.182645911739126,0.8789999999999853,12.938446109510087,178,4.9818968461801205,-29.52,-43.165,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",3.0,10,0.0,18284,22.30912273025596,22.127953890489913,22.22,0.4072386239334935,12.09521843589115,-2.9489929602252714,4.101474163901431,4.457360230547551,3.682,40.92,347,1.1777481574999482,7.171399999999983,21.45806829971181,192,4.67014876394662,-37.84,-55.965,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",5.0,10,0.0,8740,25.480549199084667,25.42121037463977,25.0,0.5231350114416476,13.81512079030086,-4.02181391064026,3.4350472441678774,3.59588790560472,3.024,24.224,339,1.1745511973844571,-0.22659999999999902,13.176390201729108,173,5.359725400457666,-29.95,-45.11,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",5.0,8,0.0,14161,29.00218911093849,28.836829971181558,28.21,0.46035315302591656,10.706390065741424,-3.725092798886017,2.8741270738122693,3.064129682997118,2.634,21.229,347,1.1740645421297442,8.22559999999999,18.78697002881844,193,5.052821128451381,-33.69,-54.21,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",4.0,8,0.0,14275,27.46059544658494,27.251325648414984,26.92,0.4162791593695273,10.534704591836732,-3.414162916465476,3.0855893082989785,3.3227608069164267,2.853,32.272,347,1.1680846991120923,2.005699999999999,17.125091930835737,180,4.7252539404553415,-34.15,-51.769999999999996,False
