搜索阶段,条件候选编号,启用条件,早期止损触发,强制平仓日,信号下限 (%),信号上限 (%),入场确认日,早期止损日,止损幅度 (%),SMA 周期,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
条件筛选,24,T0-04、T0-05、EX-01、EX-03,盘中低价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,71302,34.579675184426804,34.07270893371758,34.39,0.29971718885865734,7.408684336469815,-3.4579189212365486,2.142526908589423,2.257155619596542,2.087,11.769,347,1.1324906251046432,57.33440000000001,61.58642305475504,236,3.941362093629912,-96.195,False
条件筛选,23,T0-02、T0-04、EN-01、EX-02、EX-04、EX-05,收盘价,t5,4.0,5.0,t2,"t3,t4",4.0,5,99442,29.367872729832467,28.890086455331414,29.1,0.22071105770197672,6.430577900287632,-2.3612666647683587,2.723359456276606,2.813391930835735,2.729,5.181,347,1.1323354540314525,52.989799999999995,63.2504939481268,252,1.889694495283683,-69.59,False
条件筛选,46,T0-01、T0-02、T0-03、T0-04、T0-05、T0-07,盘中低价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,347,57.636887608069166,57.636887608069166,100.0,406.5862103746398,744.5230799999995,-53.191843537414975,13.996940705322693,,,,0,19.0434648663013,51.72219999999999,406.58624265129686,200,1867.8443804034582,0.0,True
条件筛选,28,T0-02、T0-04、T0-05、T0-06、T0-07、T0-08,盘中低价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,347,57.34870317002881,57.34870317002882,100.0,407.08159654178684,750.8610954773869,-55.16245945945947,13.611813230141,,,,0,18.30236862606259,47.03360000000001,407.08160749279534,199,1971.1440922190202,0.0,True
条件筛选,38,T0-03、T0-04,盘中低价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,347,57.925072046109506,57.92507204610951,100.0,425.1169106628245,774.0664278606963,-55.286191780821916,14.00108061212511,,,,0,19.275459661682746,42.7869,425.1169170028819,201,1990.8414985590778,0.0,True
条件筛选,1,无,收盘价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,347,57.636887608069166,57.636887608069166,100.0,446.60746974063414,814.5540450000003,-54.00011564625852,15.084301862165326,,,,0,20.522852266398278,42.68020000000001,446.6074746397694,200,2006.270893371758,0.0,True
条件筛选,36,T0-01、T0-04、T0-05、T0-06、T0-07、T0-08,盘中低价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,347,58.21325648414985,58.21325648414986,100.0,331.1314582132566,607.758594059406,-54.23875862068967,11.205245280587473,,,,0,15.61005864221788,40.87590000000001,331.13146772334295,202,1819.884726224784,0.0,True
条件筛选,31,T0-03、T0-06、EN-01、EX-04、EX-05,收盘价,t4,4.0,5.0,t2,"t3,t4",4.0,5,54093,37.95685208807055,36.58363112391931,36.52,0.1514663634851089,4.240626534190534,-2.350206310896578,1.8043635209935174,1.9888184438040346,1.836,6.969,347,1.1038762742332584,21.318899999999985,23.61172853025936,222,1.9994638862699425,-55.675,False
条件筛选,35,T0-02、T0-04、T0-05、T0-06、T0-07、EN-01、EX-01、EX-02、EX-03、EX-04,收盘价,t5,4.0,5.0,t2,"t3,t4",4.0,5,35250,48.43404255319149,47.52072046109511,48.06,0.2753224680851068,4.9999425408539775,-4.162342630797158,1.201232811508457,1.271014409221902,1.202,3.556,347,1.1282744944333336,21.007200000000005,27.968604610951008,224,2.7176170212765958,-56.8,False
条件筛选,26,T0-03、T0-05、T0-06、T0-07、EX-02、EX-03,盘中低价,未启用,4.0,5.0,t2,"t3,t4",4.0,5,41334,33.20752891082402,33.095706051873194,33.33,0.20061649005661192,5.092105711787848,-2.2313083526514053,2.2821165464365483,2.394567723342939,2.225,11.631,347,1.134610494129864,17.9851,23.89702997118156,211,2.5796196835534912,-60.144999999999996,False
条件筛选,19,T0-04、T0-05、T0-07、T0-08、EX-01、EX-02、EX-04,收盘价,t4,4.0,5.0,t2,"t3,t4",4.0,5,38679,48.65689392176633,48.23311239193083,48.48,0.1693655730499755,4.213860042507967,-3.6635256055189056,1.1502198964189065,1.1749971181556198,1.113,2.942,347,1.0900423134707524,13.958899999999996,18.878753025936604,214,1.8980325241086895,-56.065,False
