搜索阶段,条件候选编号,启用条件,早期止损触发,强制平仓日,信号下限 (%),信号上限 (%),入场确认日,早期止损日,止损幅度 (%),SMA 周期,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
完整复验,1,无,收盘价,未启用,1.5,2.0,t1,"t2,t3",2.0,5,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.5,t1,"t2,t3",2.0,5,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,2.0,2.5,t1,"t2,t3",2.0,5,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,2.0,3.0,t1,"t2,t3",2.0,5,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,2.5,3.0,t1,"t2,t3",2.0,5,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,2.5,3.5000000000000004,t1,"t2,t3",2.0,5,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.0,t1,"t2,t3",1.5,3,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.0,t1,"t2,t3",1.5,5,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.0,t1,"t2,t3",1.5,8,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.0,t1,"t2,t3",1.5,10,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.0,t1,"t2,t3",2.0,3,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.0,t1,"t2,t3",2.0,5,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.0,t1,"t2,t3",2.0,8,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.0,t1,"t2,t3",2.0,10,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.0,t1,"t2,t3",2.5,3,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.0,t1,"t2,t3",2.5,5,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.0,t1,"t2,t3",2.5,8,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.0,t1,"t2,t3",2.5,10,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.5,t1,"t2,t3",1.5,3,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.5,t1,"t2,t3",1.5,5,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.5,t1,"t2,t3",1.5,8,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.5,t1,"t2,t3",1.5,10,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.5,t1,"t2,t3",2.0,3,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.5,t1,"t2,t3",2.0,5,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.5,t1,"t2,t3",2.0,8,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.5,t1,"t2,t3",2.0,10,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.5,t1,"t2,t3",2.5,3,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
完整复验,1,无,收盘价,未启用,1.5,2.5,t1,"t2,t3",2.5,5,162,72.8395061728395,72.8395061728395,100.0,93.45069135802471,145.644093220339,-46.52252272727273,3.1306146933205445,,,,0,8.395733721753563,7.987600000000006,93.45069259259257,118,1508.3148148148148,0.0,True
