strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.5,3.0,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,488,24.385245901639344,23.266464646464648,25.0,-0.433811475409836,5.278445378151258,-2.2759756097560975,2.319201205638982,3.4328695652173913,1.731,75.658,69,0.7479291145631161,-2.8559,-2.138360606060606,28,3.2827868852459017,-7.074999999999999,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,578,26.124567474048444,23.11122448979592,22.22,-0.41546020761245683,4.735185430463575,-2.236882903981264,2.116867817280809,2.6416901408450704,1.377,26.734,71,0.7485913476462607,-2.9859499999999928,-2.450337755102042,26,3.5121107266435985,-9.719999999999999,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.5,3.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,503,23.26043737574553,21.237551020408162,20.0,-0.4202644135188866,5.588512820512818,-2.2415777202072547,2.4931157952426957,3.2221967213114757,1.804,27.742,61,0.7556873512992746,-3.1731999999999982,-2.1570428571428573,28,3.2882703777335984,-9.5625,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.5,3.0,t1,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",2.0,5,0.0,520,25.384615384615383,26.3455,25.0,-0.40945192307692335,4.72719696969697,-2.1569716494845363,2.1915897553992676,2.257986301369863,1.523,11.364,73,0.7455904969598017,-3.4990999999999994,-2.1291599999999984,28,3.201923076923077,-7.8275,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.5,3.5000000000000004,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,792,23.98989898989899,22.145049504950492,23.08,-0.42449494949494965,5.347431578947368,-2.246199335548174,2.3806576265602684,2.709708860759494,1.627,13.621,79,0.7513712951218788,-4.381000000000002,-3.3286881188118818,32,3.234848484848485,-13.56,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t1,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",2.0,5,0.0,800,24.75,23.631400000000003,25.0,-0.5532199999999999,4.203929292929292,-2.1178637873754154,1.9849856813213917,1.9358,1.743,8.477,75,0.6528717471557675,-4.474450000000008,-4.425737000000001,34,3.2425,-13.255,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,746,25.46916890080429,26.247156862745104,25.0,-0.49187131367292236,4.4317157894736825,-2.1743920863309345,2.0381401391833394,2.349486842105263,1.6844999999999999,12.304,76,0.6964920883146869,-4.4929,-3.5973382352941177,30,3.3337801608579087,-11.865,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,599,23.205342237061767,22.699795918367347,20.0,-0.40206343906510855,5.199496402877696,-2.094708695652174,2.4822050023804705,2.970359375,1.9140000000000001,20.25,64,0.7500591032127865,-4.603999999999997,-2.457502040816327,28,3.4040066777963274,-10.145,True
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,3.0,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.0,5,0.0,1021,23.800195886385897,23.391553398058257,22.22,-0.37625171400587654,5.359230452674897,-2.167668380462725,2.472347938908847,3.3472840909090906,2.087,61.987,88,0.7722142551131892,-4.798999999999998,-3.7295990291262138,31,3.3633692458374145,-16.23,False
v5_t0_trend_volume_return_max,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t1,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",2.0,5,0.0,658,22.492401215805472,20.981470588235297,16.67,-0.4906854103343464,5.02931081081081,-2.0925666666666674,2.40341724396394,3.2316153846153846,1.664,21.99,65,0.6974582975663927,-4.8727500000000035,-3.1654460784313723,25,3.209726443768997,-11.21,True
