signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,median_individual_max_drawdown_pct,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
7.000000000000001,8.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",7.000000000000001,5,0.0,224,31.69642857142857,32.62641975308642,25.0,3.1431205357142873,21.777366197183095,-5.504143790849672,3.9565402040162425,3.1964333333333337,1.6560000000000001,26.781,30,1.8360510166628135,-5.660699999999997,8.69217160493827,29,3.96875,-4.16,-8.5,True
7.000000000000001,8.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",7.000000000000001,5,0.0,333,33.933933933933936,36.08098901098901,33.33,2.4391231231231236,17.984353982300885,-5.545472727272727,3.2430695933014935,4.871596153846154,2.677,34.36,52,1.6657651937691325,0.4251000000000005,8.925668131868132,48,3.810810810810811,-7.26,-14.7,True
6.0,7.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",7.000000000000001,5,0.0,291,30.584192439862544,32.847,25.0,2.2508006872852238,20.608797752808993,-5.837623762376239,3.5303401849282694,4.20846511627907,1.815,47.921,43,1.5554468754619126,-6.301249999999997,7.277587777777778,31,4.0034364261168385,-6.77,-13.5275,True
7.000000000000001,9.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",7.000000000000001,5,0.0,337,31.454005934718097,31.757608695652173,25.0,2.0709881305637974,18.810641509433964,-5.610411255411256,3.352809741227268,3.332163265306122,2.033,20.34,49,1.5385302943439085,-2.955350000000001,7.586258695652174,37,3.970326409495549,-7.095000000000001,-14.45,True
6.0,8.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",7.000000000000001,5,0.0,435,31.264367816091955,34.48290322580645,33.33,1.7971563218390805,18.19271323529412,-5.660354515050166,3.2140589757977174,3.2148852459016393,1.691,30.264,61,1.4619176311549105,-6.999999999999995,8.406122580645158,38,3.9402298850574713,-8.33,-19.01,False
7.000000000000001,9.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",7.000000000000001,5,0.0,492,32.113821138211385,34.0178125,30.95,1.660556910569105,16.99608227848102,-5.593973053892217,3.0382846171658544,5.210328767123288,2.319,46.597,73,1.437276822642185,-2.197250000000006,8.510432291666666,42,3.7784552845528454,-11.085,-19.385,False
7.000000000000001,8.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,5,0.0,399,32.581453634085214,32.76145833333333,33.33,1.546601503759398,16.332692307692305,-5.599092936802974,2.9170246845407983,3.7927962962962964,1.7555,24.968,54,1.4097100509175322,-2.6820000000000066,6.428013541666666,40,3.7969924812030076,-7.8,-15.0625,False
6.0,7.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",7.000000000000001,5,0.0,438,30.82191780821918,29.698631578947367,25.0,1.4674041095890413,17.640866666666664,-5.738594059405941,3.074074674745829,3.984174603174603,1.758,39.443,63,1.369637282569882,-6.999999999999995,6.765507368421054,38,3.732876712328767,-8.68,-15.96,False
6.0,8.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",7.000000000000001,5,0.0,643,31.726283048211506,31.018673469387753,33.33,1.1596360808709179,15.793892156862745,-5.64079271070615,2.7999419526418947,3.4550675675675673,1.9905,26.786,74,1.3011144300779298,-2.6268999999999987,7.608688775510203,46,3.71850699844479,-14.809999999999999,-24.072499999999998,False
7.000000000000001,9.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,5,0.0,582,31.78694158075601,31.910101010101005,33.33,1.0684226804123715,15.583648648648646,-5.695599496221663,2.7360857551494795,3.6415675675675674,1.9845000000000002,22.533,74,1.2750004787374882,-1.9804000000000044,6.28099898989899,45,3.759450171821306,-11.05,-22.75,False
5.0,7.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",7.000000000000001,5,0.0,556,31.83453237410072,32.738673469387756,30.0,1.032329136690648,15.357000000000001,-5.657556728232191,2.7144226275922083,3.265608695652174,1.468,25.927,69,1.2676861106758306,-8.686450000000008,5.856884693877554,35,3.8866906474820144,-11.855,-22.4975,False
5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,5,0.0,657,33.4855403348554,30.858080808080807,33.33,0.5618371385083712,12.668427272727271,-5.533013729977116,2.289607055209615,2.7480875,1.869,26.413,80,1.152660539865045,-4.329699999999992,3.728498989898991,46,3.802130898021309,-14.14,-20.405,False
5.0,7.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",7.000000000000001,5,0.0,790,30.37974683544304,30.7559,28.57,0.5544594936708862,14.535974999999999,-5.546565454545457,2.6207163909131634,2.8015063291139244,1.832,20.923,79,1.1435865245585692,-4.50605,4.380260999999999,39,3.7050632911392407,-16.285,-29.0825,False
5.0,6.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",7.000000000000001,5,0.0,387,32.55813953488372,33.74978494623655,33.33,0.4673824289405687,12.761722222222224,-5.467816091954024,2.3339706397589515,2.4851999999999994,1.15,22.571,55,1.1267419389219395,-4.4944000000000095,1.944868817204302,32,3.8268733850129197,-7.79,-15.84,False
6.0,8.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,5,0.0,744,31.586021505376344,31.369801980198023,28.57,0.44374731182795696,13.35144255319149,-5.515601178781923,2.4206685944867483,3.0809620253164556,1.773,29.111,79,1.117595567585632,-4.563799999999995,3.2687435643564355,46,3.674731182795699,-16.96,-24.54,False
5.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,5,0.0,948,32.91139240506329,30.9009,30.384999999999998,0.36767510548523175,12.555778846153844,-5.61139465408805,2.2375504879177632,2.473377777777778,1.9245,20.083,90,1.0976634019517686,-5.522349999999998,3.485457000000001,41,3.771097046413502,-20.244999999999997,-31.325,False
6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,5,0.0,509,31.041257367387033,30.23041237113402,25.0,-0.0016699410609037914,12.36215189873418,-5.567150997150998,2.2205526498312222,3.0827313432835823,1.643,33.5,67,0.9995638850341179,-6.999999999999995,-0.008785567010307263,34,3.6227897838899805,-12.9,-22.29,False
5.0,6.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",7.000000000000001,5,0.0,533,31.144465290806757,31.3859375,30.95,-0.2898555347091933,11.147825301204819,-5.463302452316078,2.0404920647362075,2.8533970588235285,1.3570000000000002,34.422,68,0.9229484074530581,-6.049449999999995,-1.6092739583333318,30,3.628517823639775,-11.754999999999999,-22.5175,False
