strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,median_individual_max_drawdown_pct,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,10,0.0,2560,26.210937499999996,26.704077669902908,25.71,1.7983171875000004,22.88356631892697,-5.6914669137109595,4.020679846842225,4.077735294117647,3.4195,14.961,102,1.4282022083858028,29.452900000000003,44.69596310679612,66,5.484375,-40.93,-65.12,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,10,0.0,2580,25.0,25.36766990291262,25.0,1.675623255813952,22.572310077519386,-5.289939018087854,4.267026519651367,4.279441176470588,3.484,22.811,102,1.4223419666761916,25.994300000000003,41.97193009708739,61,5.135658914728682,-42.15,-62.394999999999996,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",7.000000000000001,10,0.0,1799,23.457476375764312,23.53582524271845,23.81,1.7797204002223466,26.33751421800948,-5.746342774146695,4.583352447491349,5.476717171717172,3.524,57.571,99,1.4046275108542006,-0.6111000000000089,31.084508737864077,51,4.987215119510839,-34.59,-52.78,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",5.0,10,0.0,1810,20.331491712707184,20.291553398058255,20.0,1.494554696132597,26.483891304347832,-4.8827517337031905,5.423968440079144,6.2798,4.05,61.194,95,1.3842015526190683,-0.25049999999999795,26.263453398058257,51,4.345303867403315,-34.84,-48.975,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",9.0,10,0.0,1785,25.04201680672269,25.041747572815535,25.0,1.7684319327731102,25.661668903803143,-6.213837817638266,4.129761615432142,5.160393939393939,3.198,63.046,99,1.3796724642961165,1.9325000000000037,30.64700097087378,54,5.382633053221289,-34.73,-59.4,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",7.000000000000001,8,0.0,1814,25.799338478500548,26.3342718446602,26.32,1.5511951488423377,22.595995726495715,-5.766016344725111,3.9188226976094285,4.952439999999999,2.815,72.047,100,1.3625618336960081,-0.04229999999999512,27.319067961165054,51,4.529217199558985,-33.72,-52.575,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,8,0.0,2593,28.654068646355572,28.9342718446602,27.59,1.4654839953721555,19.471637954239572,-5.766176756756759,3.37687150006681,3.5300970873786417,2.985,13.537,103,1.3562246087082523,16.0833,36.893237864077676,63,4.90050134978789,-38.83,-61.900000000000006,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",7.000000000000001,5,0.0,1835,30.408719346049047,30.738349514563108,31.58,1.4384419618528614,18.109465949820788,-5.846155833985903,3.0976707539240826,3.5360891089108915,2.348,38.463,101,1.3535636366252015,4.088700000000012,25.62662912621359,53,3.710626702997275,-31.13,-49.364999999999995,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,8,0.0,2612,27.22052067381317,27.418058252427187,26.0,1.3623717457886675,19.283364275668067,-5.340324566017887,3.610897434656686,3.6766019417475735,3.026,14.336,103,1.3505256225348365,16.4447,34.54876504854369,58,4.579632465543645,-40.7,-58.135,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,3,0.0,2657,35.56642830259691,35.83601941747573,36.0,1.2216484757245014,13.582142857142856,-5.601171144859813,2.4248755315407866,2.578728155339806,2.061,18.704,103,1.3384959702772536,8.764700000000003,31.51367281553399,64,3.281520511855476,-32.39,-51.58,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",9.0,8,0.0,1800,27.27777777777778,27.75932038834952,28.57,1.503663333333332,22.136403258655807,-6.235584415584416,3.5500126024003356,4.72396,2.732,72.047,100,1.3315936970711773,6.848700000000019,26.27759902912622,55,4.885555555555555,-34.72,-59.34,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",5.0,8,0.0,1825,22.63013698630137,22.98825242718447,22.22,1.2504115068493145,22.20770217917675,-4.879447592067988,4.551273839948093,4.960618556701031,3.317,34.133,97,1.3312156638838428,0.4097999999999935,22.15535436893204,53,3.913972602739726,-32.87,-46.879999999999995,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",9.0,5,0.0,1821,32.23503569467326,32.35514563106796,33.33,1.3933481603514561,17.697069846678023,-6.362149918962722,2.781617860643456,3.3843960396039607,2.116,38.463,101,1.3231853231946216,8.360900000000004,24.633893203883492,59,4.023064250411862,-33.38,-57.985,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,3,0.0,2641,37.22074971601666,37.584466019417476,37.14,1.208046573267702,13.531670396744655,-6.098420386007235,2.218881208614765,2.3516213592233006,1.902,15.816,103,1.3155348828800477,8.642800000000017,30.97507669902912,62,3.523286633850814,-34.14,-55.135000000000005,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,5,0.0,2649,32.99358248395621,33.478834951456314,33.33,1.148679879199698,14.64100228832951,-5.49486366197183,2.664488727837806,2.7775145631067963,2.328,18.013,103,1.3119788897862408,7.038100000000003,29.542229126213588,56,3.7987919969799924,-36.71,-54.09,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,5,0.0,2631,34.58760927404029,35.13543689320388,34.0,1.1945663245914107,14.749541758241756,-5.972794305636257,2.469454162237477,2.6161747572815535,2.203,15.232,103,1.305753418474004,11.270800000000003,30.513551456310683,60,4.073356138350437,-37.37,-56.19,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",5.0,5,0.0,1799,27.348526959421903,27.681844660194177,26.92,1.0251528627015007,17.15144308943089,-5.045340474368783,3.399461974184545,3.8866399999999994,2.6065,43.858,100,1.2796753500506262,-6.520999999999999,17.905340776699028,47,3.255697609783213,-26.46,-44.765,False
